Tuple 0,Tuple 1,Tuple 2,Tuple 3
17.914697647094727,458,470,3
17.913480758666992,203,363,0
17.909862518310547,140,270,32
17.908918380737305,9,13,3
17.907915115356445,149,14,3
17.906909942626953,362,431,4
17.90548324584961,441,412,0
17.90245819091797,149,98,2
17.90094566345215,40,403,7
17.895261764526367,424,178,7
17.889755249023438,408,358,0
17.889007568359375,121,255,1
17.887365341186523,504,385,11
17.887165069580078,9,14,0
17.887006759643555,349,89,14
17.880634307861328,111,566,10
17.879425048828125,186,501,1
17.879377365112305,477,385,9
17.879274368286133,209,110,2
17.879268646240234,340,503,7
17.87917709350586,146,339,0
17.87757110595703,464,476,1
17.876413345336914,340,247,7
17.876041412353516,63,329,0
17.87548065185547,569,500,3
17.875381469726562,250,92,3
17.873517990112305,337,270,7
17.870758056640625,199,334,1
17.870492935180664,163,11,1
17.869693756103516,569,257,7
17.86797332763672,231,518,1
17.864471435546875,508,536,4
17.86125946044922,86,240,1
17.85786247253418,467,323,2
17.855009078979492,240,304,17
17.85268783569336,463,54,2
17.852415084838867,241,51,11
17.851585388183594,414,56,10
17.850290298461914,112,402,2
17.849546432495117,472,54,2
17.849411010742188,203,547,0
17.848264694213867,128,184,1
17.848003387451172,91,332,0
17.845306396484375,184,238,1
17.844602584838867,522,291,1
17.84425926208496,472,461,1
17.84343147277832,115,19,4
17.84035301208496,105,162,22
17.83903694152832,424,26,9
17.83621597290039,326,206,1
17.83439826965332,493,216,4
17.831562042236328,150,330,0
17.830698013305664,179,386,1
17.82614517211914,109,203,0
17.81730079650879,571,103,0
17.81653594970703,245,49,1
17.816492080688477,394,309,1
17.815689086914062,157,444,2
17.813621520996094,426,103,2
17.80967140197754,172,319,2
17.80875587463379,118,102,39
17.808502197265625,14,402,2
17.80707359313965,571,403,13
17.80607795715332,41,402,2
17.804208755493164,250,110,3
17.80373191833496,146,196,0
17.80008888244629,108,252,18
17.798723220825195,280,220,0
17.798341751098633,222,311,1
17.796955108642578,477,217,2
17.796876907348633,476,379,1
17.79631805419922,189,421,1
17.795185089111328,182,315,14
17.790809631347656,65,101,4
17.78840446472168,537,297,1
17.7860107421875,106,110,0
17.785846710205078,300,315,1
17.785551071166992,497,178,1
17.784366607666016,203,527,0
17.783597946166992,439,103,0
17.782957077026367,492,246,5
17.780588150024414,394,304,17
17.780197143554688,292,182,1
17.780078887939453,343,250,3
17.777759552001953,377,29,1
17.769760131835938,31,91,0
17.769058227539062,325,127,0
17.765520095825195,36,399,2
17.765409469604492,474,261,10
17.764724731445312,174,35,6
17.764423370361328,238,552,5
17.762468338012695,263,36,1
17.760143280029297,217,385,2
17.758731842041016,569,8,3
17.758560180664062,287,238,1
17.753816604614258,164,162,22
17.75141143798828,404,558,30
17.750978469848633,182,518,14
17.74985694885254,467,213,2
17.74933433532715,62,264,0
17.7482967376709,430,270,4
17.744972229003906,481,206,1
17.74455451965332,404,385,30
17.742624282836914,149,365,2
17.740604400634766,286,298,3
17.73932456970215,330,278,0
17.73798179626465,210,355,8
17.734189987182617,280,322,0
17.732633590698242,146,363,0
17.73245620727539,123,22,1
17.730276107788086,231,24,6
17.725435256958008,208,518,1
17.72482681274414,6,381,11
17.72466278076172,153,558,19
17.723583221435547,267,486,8
17.722675323486328,330,326,0
17.71776580810547,493,89,37
17.716943740844727,24,73,11
17.71677589416504,217,299,2
17.71672248840332,62,345,43
17.715024948120117,353,421,1
17.714330673217773,286,263,3
17.714027404785156,263,44,1
17.71249008178711,343,493,1
17.712448120117188,472,182,14
17.710369110107422,421,537,1
17.70596694946289,230,13,3
17.704885482788086,6,41,11
17.703214645385742,75,476,1
17.70168113708496,109,270,14
17.701412200927734,250,421,3
17.700815200805664,362,312,4
17.696916580200195,495,250,3
17.694108963012695,109,570,1
17.69391632080078,231,500,5
17.693252563476562,476,162,1
17.69188117980957,19,71,1
17.69059944152832,561,411,0
17.68979263305664,386,567,1
17.68413543701172,8,270,1
17.68326187133789,227,50,1
17.681861877441406,10,135,4
17.679182052612305,448,161,0
17.678829193115234,248,418,6
17.677064895629883,17,203,0
17.672657012939453,243,403,7
17.67110824584961,200,304,1
17.670833587646484,394,411,0
17.668838500976562,328,486,3
17.66463851928711,259,432,1
17.66360092163086,124,457,27
17.659175872802734,212,56,4
17.65865135192871,467,463,2
17.657304763793945,440,96,1
17.656442642211914,386,221,6
17.65481948852539,521,331,2
17.65337371826172,294,154,1
17.65256118774414,250,137,3
17.647998809814453,569,193,3
17.647912979125977,163,77,1
17.64276695251465,231,444,2
17.64255714416504,236,40,7
17.640613555908203,13,71,3
17.639108657836914,280,213,0
17.636507034301758,546,54,2
17.634550094604492,546,48,6
17.63288116455078,48,372,6
17.63259506225586,337,136,2
17.63059425354004,183,26,9
17.629776000976562,377,221,34
17.628610610961914,75,267,1
17.628210067749023,195,294,9
17.627334594726562,104,127,37
17.621522903442383,225,312,7
17.621135711669922,153,26,19
17.62030601501465,544,439,0
17.618600845336914,274,402,2
17.616779327392578,489,304,1
17.61297035217285,408,44,0
17.611862182617188,207,278,40
17.61127281188965,571,44,6
17.610986709594727,294,40,1
17.609683990478516,518,234,1
17.609590530395508,544,461,1
17.608871459960938,310,19,1
17.608661651611328,80,226,0
17.6085262298584,26,154,4
17.608322143554688,17,353,1
17.608320236206055,250,305,3
17.605918884277344,413,483,2
17.605112075805664,313,161,0
17.604339599609375,149,21,2
17.604320526123047,193,203,0
17.603479385375977,195,136,2
17.602983474731445,414,536,10
17.602001190185547,191,187,1
17.601634979248047,128,571,0
17.600849151611328,246,25,3
17.600170135498047,39,421,1
17.599170684814453,431,27,2
17.598318099975586,43,157,0
17.598180770874023,150,399,2
17.596755981445312,399,141,15
17.596101760864258,114,385,0
17.595964431762695,346,63,0
17.594581604003906,519,379,1
17.59398651123047,324,226,0
17.591026306152344,241,369,11
17.5904598236084,84,444,6
17.588016510009766,361,340,7
17.585426330566406,279,415,0
17.58327865600586,435,267,1
17.58075523376465,521,433,0
17.579256057739258,314,559,7
17.57560920715332,47,537,3
17.57373809814453,535,71,2
17.568180084228516,274,11,1
17.565452575683594,285,209,5
17.561214447021484,84,315,14
17.557859420776367,408,384,1
17.557130813598633,522,365,1
17.55477523803711,321,114,0
17.554555892944336,277,78,0
17.551959991455078,387,278,34
17.55144691467285,274,32,16
17.549869537353516,84,547,6
17.549142837524414,60,46,0
17.54914093017578,25,107,2
17.549013137817383,472,216,1
17.54717445373535,487,11,1
17.546571731567383,301,537,58
17.546504974365234,331,252,2
17.542558670043945,463,483,2
17.537296295166016,103,402,2
17.53539276123047,439,353,0
17.53468894958496,187,419,1
17.532392501831055,443,176,15
17.531614303588867,75,536,4
17.53086280822754,213,54,2
17.529733657836914,483,511,2
17.526479721069336,2,291,2
17.526107788085938,354,411,0
17.524995803833008,265,321,1
17.524694442749023,441,385,0
17.524553298950195,522,501,1
17.52249526977539,528,25,3
17.522441864013672,570,311,1
17.521625518798828,188,293,9
17.518823623657227,89,384,1
17.517770767211914,110,175,0
17.515981674194336,65,146,0
17.51581382751465,18,136,2
17.5130615234375,456,562,4
17.509492874145508,159,415,0
17.50721549987793,343,477,9
17.5045223236084,210,115,8
17.50287437438965,156,227,1
17.498435974121094,280,514,0
17.498382568359375,10,212,4
17.497468948364258,527,218,6
17.49149513244629,43,150,0
17.490964889526367,229,65,3
17.486848831176758,367,111,6
17.48522186279297,63,99,0
17.482807159423828,491,82,1
17.48245620727539,43,326,0
17.482349395751953,417,108,18
17.48230743408203,569,9,2
17.482301712036133,501,511,1
17.4819393157959,522,421,1
17.48183822631836,91,136,2
17.480226516723633,448,170,2
17.479175567626953,214,483,2
17.47765350341797,280,451,0
17.474882125854492,75,235,4
17.474811553955078,458,213,3
17.474252700805664,508,200,1
17.47325325012207,43,564,0
17.469945907592773,117,444,2
17.469770431518555,417,539,1
17.469310760498047,487,476,16
17.468244552612305,273,108,18
17.462970733642578,369,278,1
17.462539672851562,73,199,11
17.46213722229004,530,61,2
17.461811065673828,497,73,11
17.460065841674805,129,511,0
17.459447860717773,198,91,0
17.45794105529785,377,20,1
17.456893920898438,140,418,0
17.455219268798828,482,528,1
17.453641891479492,217,456,2
17.452585220336914,126,385,3
17.45210075378418,462,328,4
17.45001983642578,424,11,9
17.449718475341797,20,566,36
17.446590423583984,63,185,0
17.446016311645508,241,25,3
17.443418502807617,494,32,6
17.44171142578125,49,13,3
17.44078826904297,476,394,1
17.437599182128906,467,315,2
17.437368392944336,408,275,0
17.432973861694336,426,566,36
17.431976318359375,544,430,1
17.428865432739258,135,371,6
17.428815841674805,96,238,1
17.427553176879883,331,29,2
17.418888092041016,235,147,4
17.418720245361328,521,330,0
17.41813087463379,324,422,0
17.416576385498047,109,399,2
17.41594696044922,256,173,0
17.413076400756836,331,402,2
17.40963363647461,78,552,5
17.408464431762695,73,347,11
17.402685165405273,291,233,1
17.402280807495117,530,58,2
17.401565551757812,522,472,1
17.39777374267578,512,506,1
17.39735221862793,17,84,1
17.396867752075195,107,11,9
17.396516799926758,425,22,1
17.39641571044922,167,402,2
17.396238327026367,152,82,1
17.39618682861328,439,199,0
17.39586067199707,425,503,1
17.395416259765625,408,118,0
17.394756317138672,195,414,1
17.392738342285156,451,431,2
17.38838768005371,153,343,19
17.388050079345703,408,523,1
17.38591194152832,231,199,0
17.384971618652344,480,230,7
17.38274383544922,250,86,3
17.382673263549805,540,96,4
17.374717712402344,111,403,13
17.374624252319336,461,511,1
17.37444496154785,477,67,20
17.372787475585938,570,511,1
17.372764587402344,158,115,1
17.37259864807129,407,20,16
17.372400283813477,203,562,0
17.369535446166992,327,411,0
17.367891311645508,62,178,7
17.366485595703125,133,279,0
17.36459732055664,4,48,0
17.362619400024414,221,11,34
17.362438201904297,349,183,13
17.36083984375,521,13,3
17.360713958740234,408,537,1
17.359697341918945,332,415,0
17.359521865844727,418,274,0
17.357208251953125,571,173,0
17.354862213134766,107,415,2
17.354652404785156,128,129,0
17.353723526000977,337,548,1
17.337194442749023,440,227,1
17.33541488647461,74,237,2
17.334632873535156,487,14,2
17.33373260498047,18,269,6
17.330705642700195,428,226,0
17.32949447631836,188,342,1
17.328147888183594,296,276,10
17.327672958374023,561,108,18
17.324520111083984,367,13,3
17.32290267944336,489,355,4
17.322067260742188,237,379,5
17.317684173583984,408,204,0
17.314977645874023,407,270,7
17.312658309936523,277,99,0
17.312204360961914,503,61,1
17.311800003051758,477,189,20
17.311464309692383,569,150,3
17.309242248535156,514,7,5
17.308921813964844,273,305,1
17.307838439941406,2,511,2
17.30455780029297,487,293,1
17.301050186157227,346,330,0
17.300025939941406,153,521,19
17.299001693725586,170,486,3
17.297597885131836,20,47,2
17.296133041381836,269,399,2
17.29601287841797,60,165,0
17.295766830444336,49,221,6
17.293689727783203,322,483,2
17.292644500732422,433,262,2
17.292037963867188,310,427,1
17.2915096282959,435,189,1
17.289709091186523,300,392,1
17.289371490478516,299,330,0
17.28904914855957,353,170,1
17.288158416748047,161,119,9
17.285953521728516,324,142,0
17.28264808654785,2,428,2
17.28059959411621,433,402,2
17.280431747436523,374,282,4
17.278514862060547,467,546,2
17.27811050415039,521,256,0
17.277742385864258,225,247,7
17.27547264099121,537,160,4
17.275449752807617,280,258,0
17.269086837768555,240,537,1
17.267696380615234,54,114,2
17.26572608947754,274,369,1
17.26371192932129,106,180,0
17.2624454498291,168,211,20
17.261083602905273,504,201,4
17.26011085510254,93,369,4
17.257104873657227,262,391,2
17.25657844543457,285,188,3
17.255237579345703,559,461,1
17.25212287902832,6,558,11
17.251441955566406,48,309,1
17.247533798217773,433,25,3
17.245450973510742,183,79,20
17.245162963867188,195,373,19
17.24281120300293,65,136,2
17.24257469177246,571,232,0
17.241352081298828,385,206,1
17.2382869720459,508,92,7
17.237104415893555,429,48,5
17.236129760742188,401,105,12
17.23438262939453,67,270,32
17.233369827270508,109,384,1
17.233327865600586,546,483,2
17.231616973876953,441,344,0
17.22808074951172,440,503,1
17.225160598754883,550,432,4
17.221025466918945,26,253,2
17.220815658569336,173,537,1
17.2204532623291,189,170,1
17.22039794921875,466,215,0
17.218765258789062,39,8,1
17.217761993408203,116,333,7
17.215612411499023,350,311,1
17.215600967407227,24,250,6
17.21328353881836,291,270,1
17.213134765625,410,58,0
17.212942123413086,111,63,6
17.209749221801758,433,431,2
17.20513916015625,212,173,1
17.204425811767578,464,188,7
17.204355239868164,315,242,1
17.203413009643555,161,156,1
17.20336151123047,60,13,3
17.202653884887695,487,497,1
17.198331832885742,551,238,0
17.196517944335938,540,5,1
17.195913314819336,261,296,10
17.19501495361328,368,184,15
17.190031051635742,183,571,0
17.187894821166992,230,116,7
17.185354232788086,429,257,25
17.18465232849121,524,304,1
17.18402671813965,513,74,2
17.18400764465332,96,552,5
17.1777286529541,405,385,1
17.17460060119629,348,242,1
17.173667907714844,467,215,2
17.1715087890625,60,344,0
17.17104721069336,149,528,2
17.170747756958008,183,250,3
17.167049407958984,183,270,13
17.16363525390625,408,49,0
17.160371780395508,356,133,0
17.159971237182617,431,124,2
17.157936096191406,98,483,2
17.156522750854492,43,127,0
17.155529022216797,257,161,0
17.15326499938965,25,185,3
17.147178649902344,367,25,3
17.1467227935791,569,528,3
17.14021873474121,237,444,2
17.138935089111328,168,161,9
17.13843536376953,227,399,2
17.13763427734375,128,510,1
17.137617111206055,92,293,1
17.137231826782227,364,13,3
17.13690948486328,340,511,1
17.13634490966797,541,431,2
17.135618209838867,2,435,2
17.134628295898438,54,552,2
17.133268356323242,195,221,34
17.131532669067383,163,293,1
17.12584686279297,225,270,7
17.125743865966797,139,415,0
17.125471115112305,383,569,3
17.122440338134766,310,326,1
17.12216567993164,133,221,6
17.122135162353516,207,137,40
17.121854782104492,299,551,0
17.120100021362305,465,199,1
17.119678497314453,133,329,0
17.114479064941406,544,489,1
17.112504959106445,98,411,0
17.111553192138672,387,71,1
17.110809326171875,274,63,0
17.107227325439453,37,154,1
17.105499267578125,530,307,2
17.105083465576172,318,26,0
17.104076385498047,476,340,28
17.1018009185791,467,298,2
17.0987606048584,240,7,5
17.09837532043457,522,329,0
17.097137451171875,2,311,2
17.095840454101562,472,242,1
17.095720291137695,492,291,1
17.095705032348633,522,4,0
17.095674514770508,436,110,0
17.095211029052734,99,415,0
17.095205307006836,80,444,2
17.095035552978516,212,556,1
17.094600677490234,440,311,1
17.091989517211914,149,444,2
17.09062385559082,383,54,2
17.08840560913086,331,102,2
17.088293075561523,560,422,24
17.088085174560547,255,61,1
17.08795166015625,331,217,2
17.086793899536133,227,297,1
17.086694717407227,86,78,1
17.085182189941406,289,233,0
17.084646224975586,493,203,0
17.084352493286133,465,558,1
17.08009147644043,441,406,0
17.0797061920166,386,222,1
17.074806213378906,203,227,0
17.074241638183594,521,110,0
17.07318878173828,250,550,3
17.07172203063965,501,564,4
17.071516036987305,216,315,1
17.069923400878906,501,68,1
17.06841278076172,222,506,1
17.06833839416504,456,402,2
17.065629959106445,484,359,15
17.06502342224121,32,176,7
17.063474655151367,485,206,1
17.062747955322266,217,501,13
17.06174659729004,381,461,0
17.059524536132812,313,48,0
17.059371948242188,227,269,6
17.05817222595215,127,154,4
17.05805778503418,504,255,2
17.05769157409668,472,89,14
17.056184768676758,306,418,0
17.05527114868164,306,211,28
17.054441452026367,184,237,1
17.05243682861328,226,444,2
17.0515193939209,441,514,0
17.050878524780273,335,234,1
17.049997329711914,343,431,2
17.046642303466797,501,311,1
17.04659080505371,152,274,1
17.04375457763672,62,48,0
17.042865753173828,405,235,3
17.041004180908203,127,110,0
17.039169311523438,15,514,1
17.035640716552734,296,404,4
17.030811309814453,332,199,0
17.025043487548828,212,440,1
17.022733688354492,191,304,1
17.02245330810547,106,185,6
17.02181053161621,545,570,6
17.021438598632812,435,98,1
17.020700454711914,107,41,9
17.01845932006836,559,30,15
17.01815414428711,436,520,0
17.01444435119629,91,482,0
17.01314353942871,454,211,25
17.012826919555664,496,270,7
17.011690139770508,4,210,8
17.01099395751953,525,379,5
17.010395050048828,36,206,19
17.006534576416016,415,400,0
17.005477905273438,367,83,1
17.002042770385742,256,260,0
17.00145721435547,62,211,25
16.999431610107422,431,311,2
16.9990291595459,544,422,0
16.997882843017578,408,209,5
16.996089935302734,559,154,1
16.995332717895508,222,304,1
16.994190216064453,230,402,2
16.993412017822266,84,536,10
16.98924446105957,240,83,1
16.989221572875977,124,59,27
16.98796844482422,280,167,0
16.98767852783203,493,346,0
16.987594604492188,306,63,0
16.97844886779785,4,564,0
16.97684097290039,492,562,4
16.97576904296875,62,537,28
16.97356605529785,99,384,1
16.970285415649414,129,333,0
16.96949577331543,14,444,2
16.96897315979004,26,274,1
16.967859268188477,109,282,1
16.96761131286621,231,4,0
16.966474533081055,418,514,0
16.966360092163086,493,170,0
16.96605110168457,312,278,9
16.965635299682617,231,129,0
16.9642333984375,91,465,0
16.963071823120117,461,227,1
16.962099075317383,405,293,1
16.958438873291016,391,102,2
16.9578800201416,362,493,1
16.95711326599121,386,109,1
16.954673767089844,109,86,1
16.95452308654785,49,110,0
16.95415496826172,347,13,3
16.95223617553711,104,242,17
16.952062606811523,75,367,1
16.95185661315918,458,235,4
16.95067596435547,63,243,7
16.947734832763672,256,3,0
16.946475982666016,259,107,9
16.94390869140625,306,30,15
16.941238403320312,210,5,8
16.941089630126953,48,399,2
16.939990997314453,17,170,1
16.93649673461914,418,147,0
16.933595657348633,454,270,13
16.93145179748535,219,486,3
16.929861068725586,231,486,2
16.92931365966797,545,461,0
16.928768157958984,60,406,0
16.926353454589844,501,78,9
16.920124053955078,387,259,34
16.919578552246094,212,562,4
16.918893814086914,361,503,7
16.916702270507812,2,323,2
16.91588020324707,472,44,1
16.915851593017578,121,102,1
16.91410255432129,77,262,53
16.91334342956543,343,60,0
16.91301155090332,522,44,1
16.91297721862793,483,363,2
16.91184425354004,217,215,2
16.911380767822266,467,494,2
16.90961456298828,288,305,1
16.903331756591797,440,419,1
16.90262222290039,9,201,0
16.900989532470703,520,49,0
16.89813804626465,349,149,2
16.897626876831055,103,415,0
16.89693260192871,182,442,1
16.893516540527344,227,237,1
16.89259910583496,87,162,22
16.891855239868164,172,388,52
16.889328002929688,48,255,1
16.88897132873535,248,199,0
16.888452529907227,246,67,45
16.8853702545166,194,415,0
16.88426971435547,203,185,0
16.88385009765625,280,373,0
16.883573532104492,332,506,0
16.880172729492188,394,489,1
16.880037307739258,344,63,0
16.88003158569336,429,403,25
16.878252029418945,476,294,1
16.878196716308594,27,530,2
16.878101348876953,361,176,7
16.877376556396484,501,238,1
16.87733268737793,524,89,1
16.877290725708008,318,220,0
16.873435974121094,54,311,2
16.87331771850586,441,127,0
16.871932983398438,528,63,0
16.87154197692871,558,253,2
16.871479034423828,458,103,3
16.869552612304688,502,402,2
16.868432998657227,250,355,3
16.868139266967773,64,144,0
16.866300582885742,246,154,1
16.861980438232422,426,460,36
16.860057830810547,494,49,6
16.85990333557129,291,304,1
16.85686492919922,300,17,1
16.850749969482422,510,291,1
16.85063934326172,6,137,11
16.848922729492188,91,115,0
16.84857177734375,44,61,1
16.848421096801758,461,67,45
16.848312377929688,274,129,0
16.84493064880371,401,264,0
16.842914581298828,75,296,4
16.840560913085938,518,154,1
16.839548110961914,518,305,1
16.839197158813477,510,17,1
16.83740234375,408,156,1
16.834991455078125,461,358,0
16.834863662719727,224,73,11
16.8338623046875,320,63,0
16.83256721496582,310,566,36
16.827396392822266,366,422,0
16.82721710205078,149,20,2
16.825557708740234,161,360,0
16.824743270874023,518,511,1
16.823976516723633,148,345,1
16.821001052856445,311,399,2
16.820850372314453,37,559,1
16.819486618041992,343,221,34
16.819358825683594,418,545,2
16.819091796875,522,467,2
16.81885528564453,231,428,1
16.818361282348633,126,201,0
16.817262649536133,472,503,1
16.815542221069336,413,91,0
16.81350326538086,2,215,2
16.81290626525879,48,379,5
16.812198638916016,388,352,2
16.812091827392578,156,240,1
16.810928344726562,9,502,0
16.808443069458008,149,378,8
16.807905197143555,178,251,1
16.807857513427734,130,185,18
16.805986404418945,467,185,2
16.80582046508789,214,399,2
16.805774688720703,467,359,2
16.804792404174805,231,168,9
16.804309844970703,33,263,33
16.8034725189209,331,172,2
16.802194595336914,467,321,2
16.801916122436523,569,270,7
16.80144691467285,480,104,17
16.799001693725586,425,75,1
16.798404693603516,63,174,0
16.79754066467285,28,82,1
16.795663833618164,195,71,1
16.795053482055664,365,408,0
16.794883728027344,337,419,8
16.794734954833984,236,488,10
16.794620513916016,217,250,2
16.79326629638672,374,54,2
16.792373657226562,311,61,1
16.791179656982422,510,44,1
16.785415649414062,39,483,2
16.785306930541992,300,439,0
16.784408569335938,548,114,15
16.784299850463867,195,203,0
16.78372573852539,417,13,3
16.783180236816406,421,411,0
16.781198501586914,133,111,6
16.779991149902344,514,233,1
16.773456573486328,386,3,6
16.77284049987793,269,185,6
16.77241325378418,465,14,2
16.772380828857422,288,530,2
16.77203369140625,98,240,1
16.7705078125,265,195,1
16.770151138305664,251,177,1
16.76553726196289,513,263,1
16.765047073364258,271,315,1
16.76227378845215,202,558,4
16.76211166381836,140,527,45
16.75994300842285,111,160,6
16.759782791137695,142,400,10
16.757362365722656,510,50,1
16.75630760192871,544,275,0
16.755624771118164,109,208,1
16.755369186401367,355,551,0
16.754610061645508,546,402,2
16.75432014465332,510,61,1
16.753786087036133,179,240,1
16.75264549255371,529,288,1
16.74734115600586,491,504,11
16.747264862060547,305,242,1
16.747135162353516,49,8,1
16.747089385986328,550,267,1
16.74687385559082,126,136,2
16.746801376342773,569,463,3
16.744260787963867,348,238,0
16.744253158569336,544,527,1
16.743423461914062,492,472,1
16.7429141998291,286,352,3
16.742856979370117,210,311,8
16.738788604736328,386,384,1
16.73872184753418,496,314,7
16.733203887939453,153,216,2
16.732707977294922,55,483,2
16.73269271850586,173,437,0
16.731962203979492,323,118,6
16.72659683227539,247,56,4
16.726499557495117,554,432,42
16.726015090942383,20,530,2
16.7217960357666,535,275,0
16.7192325592041,189,7,5
16.717012405395508,133,346,1
16.7166805267334,398,35,1
16.71563720703125,12,54,2
16.71320915222168,232,399,2
16.712913513183594,54,22,2
16.712289810180664,9,54,2
16.711626052856445,433,250,3
16.709630966186523,217,344,2
16.70839500427246,32,240,1
16.70775604248047,451,411,0
16.70707130432129,98,135,1
16.706912994384766,525,403,2
16.705461502075195,369,136,2
16.704864501953125,424,341,0
16.704544067382812,143,136,3
16.70384407043457,100,415,0
16.702816009521484,569,284,3
16.699350357055664,188,211,17
16.69671630859375,185,506,0
16.69527816772461,12,431,2
16.694190979003906,367,309,1
16.693117141723633,68,227,1
16.69302749633789,128,200,1
16.687917709350586,82,432,1
16.685626983642578,178,278,1
16.685171127319336,111,25,3
16.684555053710938,52,290,1
16.683124542236328,312,104,0
16.682823181152344,484,176,15
16.68039894104004,496,60,0
16.67953872680664,254,437,0
16.679391860961914,569,347,3
16.67721939086914,510,237,1
16.6759033203125,434,175,4
16.673320770263672,556,111,6
16.672828674316406,344,399,2
16.67277717590332,146,5,0
16.672754287719727,161,570,1
16.670347213745117,237,419,1
16.669849395751953,63,400,0
16.669239044189453,105,303,4
16.668903350830078,253,38,2
16.667482376098633,487,43,0
16.6658878326416,32,155,7
16.665786743164062,213,483,2
16.664087295532227,408,226,0
16.66370391845703,406,54,2
16.663450241088867,120,14,0
16.662860870361328,440,240,1
16.65958023071289,548,403,1
16.65854835510254,185,511,0
16.65679168701172,2,326,2
16.656299591064453,501,379,5
16.65619659423828,163,558,1
16.65570640563965,287,503,1
16.654735565185547,2,560,2
16.65416145324707,54,165,2
16.65264320373535,51,481,36
16.65211296081543,318,506,0
16.65125846862793,513,213,1
16.649518966674805,290,220,1
16.64800262451172,280,460,0
16.644367218017578,130,60,0
16.63964080810547,280,117,0
16.638545989990234,326,129,3
16.635616302490234,188,148,29
16.63462257385254,60,415,0
16.634510040283203,525,13,3
16.631488800048828,500,13,3
16.63118553161621,110,326,0
16.62856101989746,32,5,1
16.625844955444336,156,44,1
16.624446868896484,183,547,29
16.62298583984375,385,415,0
16.62184715270996,342,551,1
16.620206832885742,479,203,0
16.61800765991211,408,297,1
16.61748504638672,366,48,0
16.617305755615234,466,199,0
16.61722755432129,423,399,2
16.61627197265625,149,492,2
16.6136531829834,217,54,2
16.61079978942871,483,102,2
16.605356216430664,217,213,2
16.604751586914062,491,206,1
16.603315353393555,525,255,1
16.60295295715332,545,372,24
16.602880477905273,285,403,3
16.60223388671875,464,314,7
16.601518630981445,120,245,23
16.60065269470215,18,311,0
16.598587036132812,109,297,1
16.59844970703125,39,101,1
16.598281860351562,346,551,0
16.59774398803711,441,411,0
16.596904754638672,492,341,26
16.595909118652344,510,209,5
16.591773986816406,183,256,0
16.591690063476562,88,188,25
16.589616775512695,258,466,4
16.587547302246094,504,326,11
16.58723258972168,408,567,1
16.586017608642578,227,233,1
16.5855655670166,545,505,6
16.58391571044922,544,424,0
16.58124542236328,526,483,2
16.58036994934082,133,283,9
16.57903480529785,31,5,1
16.577058792114258,421,399,2
16.575298309326172,139,506,0
16.570878982543945,477,432,9
16.568876266479492,476,8,16
16.568374633789062,66,143,5
16.567153930664062,285,315,1
16.567079544067383,348,304,17
16.566463470458984,55,205,2
16.565452575683594,337,230,7
16.56460952758789,350,44,1
16.56043243408203,98,421,1
16.55950164794922,523,135,1
16.557153701782227,424,257,0
16.55648422241211,18,546,6
16.553598403930664,91,222,0
16.551986694335938,349,109,1
16.54977798461914,325,161,0
16.548751831054688,462,404,4
16.548404693603516,255,442,33
16.548017501831055,211,255,33
16.546897888183594,453,476,4
16.546611785888672,168,270,32
16.54585838317871,2,360,2
16.54463768005371,183,35,13
16.538305282592773,240,16,1
16.53729248046875,9,90,0
16.536863327026367,387,26,34
16.53572654724121,520,440,0
16.535093307495117,313,112,0
16.531381607055664,480,403,7
16.531143188476562,497,18,1
16.53066635131836,19,29,1
16.527414321899414,433,284,2
16.52723503112793,47,400,4
16.526010513305664,92,81,9
16.52484703063965,420,432,1
16.52454948425293,388,13,3
16.523143768310547,440,60,0
16.522293090820312,179,514,1
16.5202579498291,492,545,2
16.519824981689453,332,121,1
16.518531799316406,68,101,1
16.51738166809082,257,63,7
16.516620635986328,37,199,9
16.516469955444336,286,564,3
16.516315460205078,369,293,1
16.515323638916016,158,472,1
16.5151424407959,493,185,0
16.510740280151367,231,182,1
16.50975799560547,435,503,1
16.50931167602539,96,315,1
16.506792068481445,168,43,0
16.50362777709961,263,234,1
16.503442764282227,173,238,1
16.498273849487305,529,559,1
16.497529983520508,10,534,4
16.497169494628906,522,60,0
16.496870040893555,327,13,3
16.496599197387695,54,218,2
16.496564865112305,318,159,0
16.4951229095459,210,162,5
16.492443084716797,74,50,2
16.492074966430664,263,242,1
16.489757537841797,551,199,0
16.488819122314453,346,304,1
16.484285354614258,365,401,0
16.482839584350586,527,486,8
16.48229217529297,91,415,0
16.481491088867188,126,107,2
16.47818374633789,214,411,0
16.477205276489258,507,251,1
16.477136611938477,12,157,4
16.4765567779541,440,64,0
16.476076126098633,504,381,11
16.472871780395508,182,237,1
16.472761154174805,210,444,3
16.4692325592041,123,182,1
16.46739387512207,461,114,0
16.46563148498535,276,203,0
16.465240478515625,496,203,0
16.465129852294922,182,523,1
16.46478271484375,143,484,3
16.462135314941406,273,467,2
16.46198272705078,212,246,5
16.45738410949707,362,558,1
16.45530128479004,388,112,2
16.451948165893555,439,9,0
16.4515438079834,472,203,0
16.449615478515625,391,252,2
16.44866180419922,147,402,2
16.447887420654297,246,330,0
16.446128845214844,386,7,5
16.44434928894043,399,511,2
16.44112205505371,401,308,2
16.437747955322266,36,326,19
16.435245513916016,320,60,0
16.434293746948242,210,454,8
16.43128204345703,149,291,2
16.43087387084961,535,409,2
16.427541732788086,4,305,1
16.426132202148438,508,242,7
