Tuple 0,Tuple 1,Tuple 2,Tuple 3
17.599376678466797,247,155,7
17.598026275634766,2,534,2
17.59627342224121,394,282,1
17.59613609313965,392,240,1
17.59062385559082,168,25,3
17.585002899169922,420,427,1
17.583005905151367,75,22,1
17.582801818847656,115,13,3
17.57968521118164,198,402,2
17.579561233520508,128,185,0
17.574207305908203,515,404,4
17.573833465576172,129,151,0
17.57366943359375,212,523,1
17.57172966003418,286,352,3
17.57041358947754,54,260,2
17.569881439208984,78,309,1
17.565832138061523,532,537,1
17.5648193359375,456,101,4
17.56326675415039,439,558,0
17.5618953704834,91,466,0
17.559598922729492,188,418,13
17.55314064025879,501,238,1
17.551254272460938,40,270,7
17.550878524780273,256,173,0
17.548498153686523,73,347,11
17.54798698425293,15,178,1
17.544429779052734,294,216,1
17.542585372924805,365,250,3
17.53815269470215,286,276,3
17.53730010986328,188,559,7
17.537233352661133,78,444,2
17.536636352539062,433,251,0
17.535837173461914,216,199,4
17.534442901611328,386,86,1
17.52727699279785,179,518,1
17.527143478393555,290,220,1
17.525888442993164,458,57,3
17.524656295776367,60,127,0
17.523387908935547,133,524,1
17.52281951904297,14,536,4
17.522001266479492,20,535,2
17.51997184753418,225,188,7
17.5190372467041,185,399,2
17.51833724975586,377,387,34
17.518030166625977,388,255,1
17.517366409301758,8,238,1
17.51639747619629,386,521,5
17.51593589782715,286,293,3
17.5157413482666,191,98,1
17.514629364013672,348,524,1
17.51181983947754,189,291,1
17.511228561401367,359,402,2
17.510839462280273,510,44,1
17.51006317138672,292,98,1
17.50967025756836,159,483,2
17.509136199951172,227,86,1
17.508316040039062,493,91,0
17.50745964050293,472,240,1
17.50551986694336,183,296,10
17.505313873291016,551,243,7
17.502582550048828,510,238,1
17.49920082092285,73,199,11
17.498735427856445,331,205,2
17.498071670532227,467,46,2
17.48634147644043,453,82,1
17.485807418823242,49,449,14
17.485797882080078,179,537,1
17.484113693237305,152,405,1
17.483699798583984,250,48,3
17.4835205078125,4,483,2
17.481159210205078,168,291,45
17.47993278503418,49,184,1
17.47458267211914,392,78,1
17.473474502563477,256,27,0
17.4688777923584,313,483,3
17.46885108947754,522,227,1
17.46881866455078,522,246,5
17.467758178710938,340,206,1
17.46669578552246,326,29,1
17.462852478027344,73,550,11
17.46112060546875,346,129,0
17.461050033569336,257,415,0
17.459070205688477,292,101,1
17.454879760742188,42,112,0
17.452421188354492,188,41,9
17.44532012939453,275,483,2
17.443117141723633,139,199,0
17.4405517578125,312,247,7
17.439645767211914,312,303,13
17.43964385986328,119,403,20
17.437957763671875,111,107,13
17.437772750854492,377,126,0
17.4360294342041,441,174,0
17.432302474975586,489,164,1
17.429811477661133,431,269,2
17.427566528320312,337,25,3
17.427492141723633,292,532,1
17.423189163208008,106,111,24
17.42181968688965,537,61,1
17.421274185180664,266,195,1
17.41373062133789,152,211,9
17.413158416748047,544,162,22
17.408803939819336,481,369,1
17.408245086669922,256,347,0
17.407546997070312,18,505,6
17.406892776489258,324,26,0
17.405994415283203,293,415,0
17.405519485473633,250,84,3
17.402050018310547,350,291,1
17.399433135986328,409,460,36
17.39869499206543,254,290,1
17.395740509033203,314,559,7
17.39169692993164,80,130,18
17.39035987854004,2,321,2
17.39015769958496,476,294,1
17.38899803161621,84,402,2
17.384931564331055,342,162,1
17.381975173950195,285,216,7
17.377948760986328,202,11,4
17.37450408935547,532,57,1
17.371299743652344,52,106,6
17.370683670043945,343,71,1
17.370370864868164,183,415,0
17.370159149169922,68,54,2
17.369035720825195,225,40,7
17.36813735961914,265,211,9
17.365711212158203,106,159,0
17.363677978515625,522,537,1
17.36263656616211,367,552,5
17.362459182739258,18,439,0
17.360984802246094,75,559,1
17.358936309814453,337,155,7
17.356990814208984,467,176,2
17.353347778320312,2,472,2
17.353059768676758,540,212,4
17.35247230529785,343,274,1
17.350582122802734,160,13,3
17.34923553466797,8,7,5
17.348716735839844,92,154,7
17.347959518432617,510,501,1
17.34379005432129,346,411,0
17.342599868774414,492,25,3
17.337657928466797,203,115,0
17.335527420043945,326,38,1
17.333942413330078,60,54,2
17.331308364868164,422,483,2
17.329700469970703,250,358,3
17.325878143310547,394,50,1
17.325756072998047,324,127,0
17.323205947875977,312,176,7
17.32290267944336,4,38,0
17.322385787963867,365,437,0
17.320831298828125,149,263,2
17.319822311401367,544,291,1
17.319135665893555,4,535,0
17.318498611450195,532,83,1
17.308557510375977,181,73,11
17.307891845703125,407,62,7
17.30724334716797,404,326,30
17.305246353149414,510,537,1
17.301586151123047,101,421,1
17.299474716186523,203,332,0
17.2993221282959,18,52,6
17.29564666748047,119,399,15
17.29303741455078,149,228,2
17.290124893188477,547,444,2
17.288536071777344,280,456,0
17.287931442260742,405,460,36
17.285188674926758,236,375,13
17.282861709594727,310,26,1
17.28156852722168,75,548,1
17.28080177307129,441,400,0
17.278173446655273,168,518,45
17.27801513671875,128,67,21
17.276012420654297,418,150,0
17.275163650512695,129,363,0
17.274648666381836,362,248,4
17.274612426757812,321,206,1
17.27415657043457,431,112,2
17.272018432617188,544,459,1
17.266681671142578,157,8,1
17.264829635620117,111,35,6
17.25848960876465,75,216,1
17.25614356994629,49,222,1
17.25580596923828,292,161,1
17.254262924194336,210,41,8
17.250080108642578,300,567,1
17.24941635131836,209,13,3
17.249195098876953,454,237,13
17.248136520385742,37,337,1
17.242813110351562,163,328,2
17.2412052154541,195,409,1
17.238605499267578,522,187,1
17.235504150390625,298,399,2
17.234676361083984,493,140,0
17.23406982421875,250,237,3
17.233375549316406,521,183,9
17.23194122314453,107,446,13
17.22951316833496,349,402,2
17.22772979736328,414,396,19
17.227210998535156,220,411,0
17.226999282836914,422,442,1
17.226104736328125,383,569,3
17.22516632080078,130,102,18
17.22515869140625,331,65,2
17.224382400512695,489,22,1
17.22213363647461,362,40,4
17.221965789794922,231,109,1
17.218368530273438,494,269,6
17.216899871826172,377,493,1
17.21527099609375,330,112,0
17.214458465576172,18,54,2
17.212949752807617,118,99,0
17.21293830871582,433,410,6
17.211029052734375,15,104,17
17.21053695678711,532,518,1
17.20995330810547,36,137,19
17.20968246459961,50,311,1
17.209272384643555,216,29,16
17.2092342376709,472,115,1
17.209075927734375,477,13,3
17.208532333374023,424,35,0
17.205293655395508,555,483,2
17.203989028930664,256,165,0
17.20376968383789,2,139,2
17.203380584716797,379,44,5
17.20269203186035,256,311,0
17.201351165771484,310,234,1
17.199207305908203,524,537,1
17.1942081451416,250,111,3
17.193687438964844,318,278,0
17.193115234375,248,560,6
17.191757202148438,521,251,1
17.19060707092285,152,71,1
17.190364837646484,494,547,6
17.189191818237305,29,206,1
17.180553436279297,263,44,1
17.179950714111328,96,162,5
17.178102493286133,246,419,5
17.175268173217773,537,238,1
17.175243377685547,510,135,1
17.171419143676758,314,176,7
17.171295166015625,123,187,1
17.170745849609375,414,455,4
17.167034149169922,407,310,16
17.163604736328125,73,165,11
17.160558700561523,49,346,1
17.159549713134766,425,243,1
17.159439086914062,286,467,3
17.1594181060791,217,441,13
17.159015655517578,291,64,0
17.157642364501953,343,520,0
17.155366897583008,365,350,1
17.153650283813477,256,427,0
17.15351676940918,337,550,7
17.151147842407227,291,233,1
17.149141311645508,183,119,20
17.147377014160156,465,41,1
17.1455020904541,331,428,2
17.141807556152344,284,444,2
17.141244888305664,388,421,2
17.140342712402344,367,125,1
17.138751983642578,361,170,28
17.136451721191406,331,8,2
17.13615608215332,84,512,1
17.13583755493164,438,130,18
17.133501052856445,291,444,2
17.132526397705078,217,556,2
17.13104248046875,132,281,11
17.13014793395996,337,402,2
17.129793167114258,160,107,2
17.129634857177734,479,43,0
17.128664016723633,321,551,0
17.126705169677734,68,189,1
17.12451171875,153,206,19
17.12272071838379,191,514,1
17.11882781982422,82,199,1
17.118314743041992,465,255,1
17.115955352783203,248,493,0
17.11293601989746,80,483,2
17.107343673706055,546,185,6
17.105735778808594,133,7,5
17.099990844726562,104,26,37
17.0972843170166,472,32,1
17.092370986938477,385,38,1
17.09132194519043,493,238,0
17.090709686279297,501,96,1
17.08973503112793,191,440,1
17.085140228271484,411,385,0
17.081871032714844,348,162,5
17.081865310668945,18,11,1
17.0801944732666,91,347,0
17.079803466796875,372,483,2
17.078338623046875,326,369,1
17.077844619750977,407,501,1
17.076871871948242,518,514,1
17.076261520385742,349,459,1
17.075284957885742,368,184,15
17.07326316833496,111,48,6
17.07178497314453,225,37,1
17.070106506347656,569,243,7
17.067626953125,503,282,1
17.066688537597656,314,199,0
17.063989639282227,365,532,1
17.063859939575195,343,481,1
17.05953598022461,443,559,15
17.055774688720703,514,57,1
17.049705505371094,518,294,1
17.04970359802246,245,403,29
17.048620223999023,321,64,3
17.047361373901367,330,552,0
17.045791625976562,33,483,2
17.045286178588867,152,40,9
17.044017791748047,347,483,2
17.043603897094727,163,427,1
17.041738510131836,128,173,1
17.041120529174805,324,238,0
17.037677764892578,15,550,1
17.03695297241211,281,456,4
17.034879684448242,424,67,20
17.031604766845703,431,27,2
17.028730392456055,88,483,2
17.02690315246582,488,460,10
17.0251407623291,355,422,0
17.021224975585938,459,518,1
17.02010154724121,32,211,7
17.011432647705078,431,124,2
17.009971618652344,193,483,2
17.009811401367188,263,503,23
17.009672164916992,569,103,3
17.009546279907227,195,396,19
17.009225845336914,386,527,1
17.00753402709961,225,431,2
17.00735092163086,385,415,0
17.005390167236328,18,74,2
17.00107192993164,314,40,7
16.999774932861328,91,410,0
16.998708724975586,246,506,5
16.997224807739258,217,32,2
16.9946231842041,492,523,1
16.993377685546875,74,63,2
16.992660522460938,514,64,0
16.98880958557129,312,104,0
16.987293243408203,440,537,1
16.987255096435547,439,137,0
16.98284149169922,476,454,1
16.97854232788086,439,159,0
16.978153228759766,43,456,0
16.97808837890625,508,162,5
16.976245880126953,392,238,1
16.975059509277344,146,175,0
16.973804473876953,282,233,1
16.973661422729492,540,230,1
16.973453521728516,300,503,1
16.968778610229492,464,503,7
16.962631225585938,210,315,8
16.961162567138672,362,37,4
16.95928382873535,231,54,2
16.95923614501953,128,291,1
16.957653045654297,212,32,6
16.957115173339844,343,420,1
16.9552001953125,350,22,1
16.953622817993164,513,384,4
16.953466415405273,465,460,36
16.95305824279785,384,61,1
16.948699951171875,507,160,1
16.945735931396484,149,252,2
16.944643020629883,413,54,2
16.944149017333984,323,410,6
16.939970016479492,555,402,2
16.935462951660156,96,392,1
16.93027114868164,454,234,20
16.93014907836914,467,30,2
16.92973518371582,262,461,0
16.92788314819336,130,396,18
16.924610137939453,42,48,0
16.924409866333008,368,313,15
16.91706657409668,60,165,0
16.91643714904785,211,160,13
16.914644241333008,362,188,4
16.91178321838379,62,116,7
16.91006088256836,509,422,1
16.90863800048828,221,41,34
16.902851104736328,508,392,1
16.902000427246094,262,315,0
16.899471282958984,569,68,3
16.898944854736328,149,344,2
16.898866653442383,250,369,3
16.898359298706055,508,394,7
16.897241592407227,68,444,2
16.89716339111328,217,314,2
16.89712142944336,2,234,2
16.897069931030273,300,135,1
16.895462036132812,386,221,6
16.89474868774414,262,486,3
16.89413070678711,337,216,1
16.890424728393555,571,466,0
16.887393951416016,91,151,0
16.886526107788086,169,242,1
16.885141372680664,485,32,16
16.883586883544922,548,294,1
16.876047134399414,290,444,2
16.87491798400879,346,16,1
16.873737335205078,212,22,1
16.872915267944336,133,537,1
16.872644424438477,149,17,2
16.871335983276367,540,482,1
16.870073318481445,488,566,10
16.86871910095215,74,568,2
16.86863899230957,323,269,6
16.868515014648438,43,39,0
16.868423461914062,330,173,0
16.868045806884766,234,403,23
16.86604118347168,324,323,0
16.864959716796875,314,411,0
16.86177635192871,491,426,1
16.860942840576172,250,233,3
16.860200881958008,230,304,17
16.8594913482666,491,481,1
16.848299026489258,395,290,1
16.84746742248535,91,150,0
16.846988677978516,29,536,4
16.845073699951172,350,140,21
16.843416213989258,154,352,1
16.84316062927246,364,465,4
16.840425491333008,542,398,1
16.839677810668945,474,235,10
16.83904266357422,170,135,1
16.834339141845703,230,278,0
16.831266403198242,135,297,1
16.827491760253906,118,399,2
16.82654571533203,112,7,5
16.822805404663086,285,200,1
16.818817138671875,17,49,1
16.817392349243164,280,258,0
16.817049026489258,54,222,2
16.814769744873047,525,500,5
16.814111709594727,435,98,1
16.813608169555664,75,464,1
16.812623977661133,285,384,1
16.811203002929688,60,174,6
16.80877113342285,157,203,0
16.80865478515625,195,405,1
16.808183670043945,296,111,10
16.805015563964844,532,7,5
16.80433464050293,217,394,13
16.800270080566406,18,431,2
16.79926109313965,560,546,24
16.799123764038086,521,185,0
16.797883987426758,569,322,3
16.794878005981445,44,442,1
16.793325424194336,571,184,0
16.79283905029297,24,433,6
16.790536880493164,170,392,1
16.789012908935547,256,457,0
16.78618049621582,480,22,1
16.785938262939453,501,101,1
16.785423278808594,182,245,22
16.785037994384766,417,478,1
16.783281326293945,43,47,0
16.78247833251953,256,339,0
16.78227996826172,465,566,36
16.781585693359375,458,233,3
16.780838012695312,74,215,2
16.779190063476562,567,44,1
16.775226593017578,88,333,25
16.772066116333008,472,227,1
16.771465301513672,353,200,1
16.77129554748535,173,315,1
16.770776748657227,28,430,4
16.76840591430664,413,18,0
16.764310836791992,84,39,1
16.763999938964844,571,518,0
16.76361846923828,467,299,2
16.762563705444336,153,278,19
16.761024475097656,188,255,33
16.756376266479492,493,444,2
16.75118064880371,540,454,20
16.749752044677734,337,154,1
16.74827003479004,43,562,0
16.747371673583984,492,60,2
16.745174407958984,109,489,1
16.744539260864258,179,68,1
16.742456436157227,501,209,5
16.742023468017578,152,426,1
16.74113655090332,91,423,0
16.740633010864258,3,218,6
16.739826202392578,133,59,0
16.739166259765625,194,418,0
16.73741340637207,117,444,2
16.73565101623535,256,556,0
16.734333038330078,431,103,2
16.733549118041992,476,321,16
16.731536865234375,510,250,3
16.731306076049805,432,11,1
16.730621337890625,474,30,10
16.730430603027344,461,239,4
16.72894287109375,236,286,3
16.72402572631836,534,91,0
16.72101593017578,492,8,1
16.71971893310547,435,518,1
16.718748092651367,178,333,7
16.718677520751953,149,260,2
16.716903686523438,89,165,4
16.715213775634766,453,476,4
16.71300506591797,362,116,4
16.711442947387695,337,255,1
16.711349487304688,450,259,1
16.70937728881836,453,193,10
16.706954956054688,373,7,0
16.706418991088867,225,294,1
16.70238494873047,92,26,1
16.698823928833008,365,524,1
16.698484420776367,407,56,4
16.698312759399414,91,308,0
16.694210052490234,153,497,19
16.693605422973633,491,310,1
16.69321632385254,248,120,23
16.692142486572266,178,270,7
16.692142486572266,93,385,4
16.690366744995117,225,477,7
16.689220428466797,262,558,19
16.689172744750977,266,293,1
16.68902587890625,212,323,6
16.683889389038086,179,156,1
16.681398391723633,458,161,3
16.679161071777344,217,82,2
16.678850173950195,373,99,0
16.678754806518555,331,516,2
16.67729949951172,169,461,1
16.673322677612305,275,514,0
16.67299461364746,132,432,11
16.672260284423828,43,316,0
16.67214584350586,435,346,1
16.670326232910156,407,493,4
16.67011070251465,373,199,1
16.666053771972656,480,104,17
16.66468048095703,182,11,37
16.661277770996094,43,466,0
16.659894943237305,323,494,6
16.659757614135742,154,235,4
16.659605026245117,365,129,0
16.65470314025879,493,408,0
16.654550552368164,512,419,1
16.653579711914062,294,54,2
16.652637481689453,4,173,0
16.650218963623047,477,247,7
16.650022506713867,236,343,9
16.648202896118164,91,269,0
16.647470474243164,33,493,0
16.64301300048828,129,282,2
16.642255783081055,78,83,1
16.640214920043945,292,237,1
16.63812828063965,439,124,0
16.6355037689209,280,412,0
16.63323974609375,420,137,1
16.63081932067871,377,114,0
16.630699157714844,340,270,7
16.630130767822266,480,240,1
16.628637313842773,240,174,6
16.62835121154785,491,253,2
16.624446868896484,263,135,1
16.621368408203125,491,114,0
16.62102508544922,4,159,0
16.620765686035156,312,540,20
16.615478515625,313,30,15
16.61263656616211,266,558,1
16.61111831665039,229,440,0
16.608850479125977,133,342,1
16.607711791992188,480,548,1
16.60430145263672,385,107,9
16.60126495361328,149,471,2
16.60121726989746,286,97,3
16.599609375,75,511,1
16.599279403686523,263,27,1
16.59650421142578,525,222,1
16.59303092956543,254,431,2
16.592819213867188,450,211,7
16.59109115600586,52,547,6
16.590381622314453,4,408,0
16.584104537963867,18,481,1
16.583410263061523,514,7,5
16.581836700439453,226,415,0
16.58013153076172,163,146,0
16.579879760742188,165,13,3
16.579191207885742,435,461,1
16.57861328125,51,400,4
16.575031280517578,256,32,0
16.57391357421875,367,86,1
16.571502685546875,37,176,1
16.569610595703125,560,547,6
16.568927764892578,489,192,1
16.568376541137695,144,402,2
16.567415237426758,68,44,1
16.56740951538086,388,63,2
16.56456756591797,501,78,9
16.560062408447266,353,86,1
16.557249069213867,250,182,3
16.55422019958496,20,466,2
16.553165435791016,225,176,7
16.55142593383789,132,228,4
16.550708770751953,92,137,1
16.54859161376953,163,14,2
16.546703338623047,140,135,41
16.54631233215332,540,444,6
16.544509887695312,282,61,1
16.54352569580078,229,47,3
16.543033599853516,8,233,1
16.537864685058594,188,119,29
16.53714370727539,236,503,20
16.53607177734375,342,62,1
16.534753799438477,163,321,2
16.533283233642578,483,284,2
16.53120994567871,314,129,0
16.5310001373291,435,350,1
16.529375076293945,479,569,3
16.5291690826416,404,293,30
16.52403450012207,569,144,3
16.520841598510742,186,422,1
16.520280838012695,246,154,1
16.518566131591797,532,503,1
16.518051147460938,212,365,1
16.517314910888672,236,176,7
16.51319122314453,18,291,0
16.512462615966797,426,303,1
16.511991500854492,523,503,1
16.510852813720703,343,432,1
16.510107040405273,418,46,0
16.510025024414062,417,94,1
16.509984970092773,349,128,1
16.503368377685547,225,162,1
16.5025691986084,337,476,1
16.499408721923828,521,483,2
16.497356414794922,281,213,12
16.496828079223633,230,154,1
16.496347427368164,388,428,2
16.49547004699707,340,32,28
16.489839553833008,525,186,1
16.487834930419922,148,270,1
16.484397888183594,54,22,2
16.482423782348633,203,60,0
16.482261657714844,128,135,1
16.478771209716797,4,44,0
16.47793197631836,407,345,16
16.47711753845215,207,11,40
16.47575569152832,489,101,1
16.47550392150879,184,311,1
16.475025177001953,569,511,3
16.474281311035156,135,291,1
16.473888397216797,355,274,1
16.47114372253418,298,444,2
16.468463897705078,350,297,1
16.46600914001465,285,291,1
16.46587371826172,183,342,1
16.464876174926758,454,40,7
16.462139129638672,480,154,1
16.461950302124023,292,135,1
16.460224151611328,100,32,7
16.458412170410156,43,109,0
16.452878952026367,291,63,0
16.452787399291992,507,51,36
16.451393127441406,439,150,0
16.44961166381836,492,91,2
16.448835372924805,436,199,0
16.447786331176758,407,243,7
16.446264266967773,293,444,2
16.44527816772461,496,54,2
16.445175170898438,232,486,3
16.445138931274414,440,109,1
16.443639755249023,343,405,1
16.443056106567383,439,269,0
16.441944122314453,428,483,2
16.439373016357422,248,229,0
16.438316345214844,300,182,1
16.437931060791016,103,8,2
16.436870574951172,325,257,0
16.436796188354492,237,57,1
16.433622360229492,170,22,1
16.43134117126465,94,99,0
16.42181396484375,157,96,1
16.418922424316406,414,178,1
16.418201446533203,343,321,1
16.417644500732422,494,444,2
16.41644287109375,340,211,7
16.415124893188477,98,13,3
16.41478729248047,508,188,7
16.41456413269043,349,192,1
16.410917282104492,570,384,1
16.408994674682617,130,141,18
16.404611587524414,420,371,1
16.403833389282227,187,472,1
16.40359115600586,188,234,20
16.403005599975586,404,511,1
16.402666091918945,182,567,1
16.402538299560547,137,93,4
16.39963722229004,52,44,6
16.399368286132812,80,47,3
16.398534774780273,401,125,0
16.39702796936035,84,505,6
16.396759033203125,4,14,0
16.395774841308594,377,432,1
16.3941593170166,340,283,7
16.3939208984375,453,485,1
16.392454147338867,74,30,2
16.386518478393555,207,558,40
16.385595321655273,527,58,0
16.38443946838379,471,342,1
16.38303565979004,285,156,1
16.38298988342285,264,57,0
16.381736755371094,523,422,1
16.379974365234375,450,38,1
16.3782901763916,349,508,1
16.377717971801758,472,129,0
16.373910903930664,417,402,2
16.372692108154297,56,409,4
16.370338439941406,49,165,26
16.370014190673828,409,19,1
16.368621826171875,409,427,1
16.368131637573242,286,454,3
16.36503028869629,292,350,1
16.364736557006836,47,400,4
16.36431312561035,386,421,1
16.363529205322266,510,25,3
16.359134674072266,267,5,1
16.35900115966797,476,127,4
16.356361389160156,521,74,2
16.351612091064453,189,240,1
16.34747314453125,431,195,2
16.344284057617188,373,369,19
16.343364715576172,525,527,1
16.342182159423828,182,488,10
16.341712951660156,66,506,5
16.340116500854492,401,527,0
16.340038299560547,346,537,1
16.336687088012695,109,483,2
16.335494995117188,195,54,2
16.335256576538086,18,506,0
16.332195281982422,299,402,2
16.330089569091797,186,104,1
16.327014923095703,210,232,3
16.32551383972168,178,230,7
16.325225830078125,171,422,0
16.323095321655273,15,294,1
16.321533203125,154,304,17
16.32134437561035,8,101,1
16.319622039794922,20,60,0
16.31679916381836,407,482,1
16.316797256469727,322,25,3
16.3139705657959,187,350,1
16.31160545349121,205,13,3
16.311134338378906,515,219,4
16.308984756469727,522,61,1
16.308950424194336,149,34,2
16.30876350402832,481,199,1
16.30832862854004,229,159,0
16.30690574645996,528,40,1
16.30568504333496,14,409,2
16.30031967163086,440,233,1
16.300228118896484,489,98,1
16.299224853515625,91,65,0
16.297266006469727,209,156,5
16.295000076293945,440,330,0
16.292938232421875,88,467,2
16.290889739990234,257,32,7
16.288801193237305,217,439,2
16.28779411315918,493,411,0
16.286489486694336,337,136,2
16.284788131713867,407,315,1
16.28467559814453,9,293,31
16.27918815612793,525,399,2
16.275775909423828,146,180,0
16.27323341369629,115,399,2
16.27019500732422,362,310,1
16.269390106201172,50,422,1
16.266311645507812,256,299,0
16.26526641845703,399,238,2
16.263755798339844,106,291,0
16.26247787475586,224,483,2
16.261369705200195,54,174,2
16.260862350463867,417,146,0
16.25836181640625,465,387,1
16.256364822387695,32,242,1
16.256139755249023,306,43,0
16.2508544921875,377,178,1
16.250463485717773,37,193,30
16.248506546020508,163,256,0
16.248037338256836,37,188,1
16.242435455322266,496,176,7
16.240760803222656,467,321,2
16.239917755126953,280,170,0
16.23907470703125,426,486,8
16.2374324798584,300,126,0
16.23723793029785,163,466,2
16.236398696899414,203,347,0
16.235586166381836,108,399,2
16.234834671020508,18,185,0
16.232194900512695,262,278,19
16.229448318481445,501,176,1
16.227895736694336,280,80,0
16.227664947509766,14,481,2
16.2266788482666,100,354,21
16.22581672668457,491,373,19
16.223421096801758,6,250,3
16.221038818359375,350,200,1
16.22056770324707,32,403,7
16.218061447143555,430,518,1
16.21793556213379,121,136,2
16.216304779052734,397,467,2
16.212480545043945,263,54,2
16.211278915405273,343,210,8
16.20626449584961,124,108,18
16.203388214111328,476,473,4
16.202844619750977,26,253,2
16.202733993530273,236,206,9
16.201566696166992,323,118,6
16.200376510620117,171,25,3
16.200176239013672,386,7,5
16.19844627380371,560,570,6
16.195619583129883,451,431,2
16.19541358947754,365,255,1
16.192914962768555,195,321,1
16.192813873291016,263,283,23
16.188119888305664,40,267,1
16.18685531616211,418,526,0
16.186420440673828,417,199,1
16.185638427734375,43,151,0
16.185550689697266,501,5,1
16.185144424438477,286,54,3
16.184688568115234,183,127,9
16.182430267333984,460,444,2
16.18160057067871,331,18,2
16.181028366088867,538,444,2
16.179576873779297,418,201,0
16.17877769470215,343,507,1
16.174863815307617,474,51,4
16.172752380371094,203,409,0
16.170156478881836,296,250,3
16.169580459594727,280,355,0
16.16918182373047,96,384,1
16.168441772460938,113,270,14
16.1677303314209,229,49,0
16.166746139526367,493,365,0
16.16650390625,183,230,7
16.16437530517578,4,561,0
16.15953254699707,369,136,2
16.157684326171875,231,223,1
16.157468795776367,460,215,0
16.15638542175293,435,189,1
16.15222930908203,109,203,0
16.1516056060791,225,217,2
16.151260375976562,254,54,2
16.1484432220459,386,83,1
16.145103454589844,176,333,7
16.139814376831055,91,316,0
16.139659881591797,304,511,17
16.136524200439453,137,114,0
16.13594627380371,2,215,2
16.135263442993164,256,118,0
16.135000228881836,433,84,6
16.13495635986328,407,528,1
16.134252548217773,87,64,0
16.13363265991211,179,135,1
16.132993698120117,69,240,26
16.129972457885742,129,222,0
16.12790870666504,510,263,1
16.127830505371094,217,535,2
16.126596450805664,348,552,5
16.124746322631836,418,505,6
16.124555587768555,331,288,2
16.12377166748047,349,519,1
16.12327003479004,142,403,10
16.123088836669922,68,13,3
16.122859954833984,491,324,0
16.12101936340332,571,170,0
16.1206111907959,311,83,1
16.118568420410156,20,486,8
16.117828369140625,394,570,1
16.115949630737305,508,61,1
16.1140193939209,183,54,2
16.10906410217285,12,183,29
16.108739852905273,5,162,1
16.107099533081055,350,57,1
16.10555076599121,143,378,8
16.103424072265625,43,518,0
16.10130500793457,465,278,1
16.100614547729492,161,221,6
16.099843978881836,212,61,1
16.09857749938965,521,481,1
16.09589958190918,493,253,2
16.095781326293945,291,372,1
16.094743728637695,285,233,1
16.094635009765625,418,221,6
16.09090232849121,355,105,4
16.08954620361328,473,400,10
16.08953094482422,280,140,0
16.088485717773438,256,94,0
16.087703704833984,68,16,1
16.08757781982422,493,60,0
16.081634521484375,2,394,2
16.080364227294922,385,177,1
16.079660415649414,544,348,0
16.07912254333496,248,48,0
16.079090118408203,571,232,0
16.079044342041016,189,372,1
16.07761001586914,545,269,6
16.075927734375,149,556,2
16.07019805908203,110,437,0
16.066936492919922,247,92,7
16.061222076416016,561,506,0
16.05873680114746,62,162,1
16.057708740234375,4,74,2
16.056989669799805,458,78,3
16.056386947631836,2,316,0
16.04913902282715,253,41,2
16.047815322875977,431,463,2
16.047758102416992,417,91,0
16.047380447387695,305,255,1
16.04624366760254,2,454,2
16.046228408813477,430,160,4
16.044843673706055,2,339,2
16.042495727539062,424,255,33
16.039989471435547,286,373,3
16.038738250732422,463,13,3
16.03763198852539,178,32,7
16.03689956665039,343,64,0
16.033370971679688,349,285,1
16.032182693481445,30,402,2
16.032028198242188,43,56,0
16.030195236206055,424,283,20
16.030162811279297,210,344,8
16.028181076049805,217,502,2
16.026384353637695,182,375,22
16.024438858032227,364,571,0
16.023761749267578,191,422,1
16.02151107788086,343,215,0
16.018579483032227,493,299,0
16.015518188476562,508,111,6
16.01405906677246,24,248,6
16.01351547241211,450,414,4
16.01241111755371,21,146,0
16.012252807617188,98,135,1
16.011924743652344,78,22,1
16.010400772094727,312,547,29
16.00950813293457,256,160,0
16.008625030517578,209,54,2
16.007009506225586,25,530,2
16.00635528564453,324,150,0
16.006147384643555,263,501,23
16.005727767944336,14,71,2
16.005319595336914,27,199,0
16.004880905151367,491,225,9
16.002384185791016,493,163,1
16.001243591308594,89,233,1
16.000886917114258,128,114,0
16.000078201293945,424,99,0
15.99950885772705,84,184,1
15.999105453491211,93,293,4
15.999083518981934,183,345,29
15.998393058776855,417,108,18
15.997368812561035,570,421,1
15.994635581970215,477,35,13
15.9943208694458,236,480,7
15.994121551513672,114,399,2
15.993523597717285,48,384,1
15.993217468261719,91,371,0
15.99314022064209,550,22,1
15.991806983947754,492,234,1
15.991087913513184,171,203,0
15.98945426940918,388,234,2
15.989234924316406,569,184,3
15.985536575317383,263,307,1
15.985053062438965,418,159,0
15.983685493469238,200,101,1
15.982327461242676,2,27,0
15.982205390930176,217,65,2
15.980158805847168,161,437,0
15.976264953613281,109,101,8
15.974288940429688,486,71,3
15.969806671142578,145,282,1
15.965410232543945,121,282,1
15.96540641784668,248,111,6
15.96538257598877,361,24,6
15.965339660644531,106,512,1
15.964144706726074,124,318,0
15.954374313354492,137,48,1
15.953568458557129,482,104,17
15.95290470123291,30,444,2
15.951062202453613,92,419,7
15.951008796691895,121,143,8
15.950532913208008,521,105,12
15.949440002441406,534,442,1
15.949054718017578,224,13,3
15.947991371154785,109,208,1
15.947463035583496,78,282,1
15.946516036987305,521,13,3
15.946348190307617,285,183,3
15.942681312561035,121,305,1
15.942498207092285,365,184,1
