Tuple 0,Tuple 1,Tuple 2,Tuple 3
19.450048446655273,231,75,6
19.446842193603516,407,519,2
19.446102142333984,521,259,1
19.44527244567871,285,186,1
19.444902420043945,3,218,6
19.44219207763672,418,127,0
19.44100570678711,508,222,1
19.440502166748047,464,318,0
19.438854217529297,274,137,1
19.43698501586914,291,238,1
19.436065673828125,520,558,0
19.435501098632812,535,330,0
19.433652877807617,571,530,2
19.43083381652832,527,239,4
19.430683135986328,4,121,1
19.430133819580078,18,11,1
19.42919158935547,258,103,4
19.42688751220703,451,483,2
19.42670249938965,362,409,1
19.426013946533203,401,466,0
19.420082092285156,250,305,3
19.419536590576172,456,444,2
19.41753387451172,241,468,11
19.413476943969727,291,239,4
19.410005569458008,296,79,4
19.409509658813477,256,159,0
19.40949821472168,496,407,7
19.40797996520996,77,485,1
19.407320022583008,548,9,15
19.405080795288086,187,511,1
19.403568267822266,493,109,0
19.40340805053711,112,442,1
19.402788162231445,521,170,5
19.400941848754883,413,136,2
19.395505905151367,558,486,3
19.390338897705078,43,406,0
19.389434814453125,493,44,0
19.388309478759766,26,82,1
19.38799285888672,208,518,1
19.38671875,128,472,1
19.384014129638672,186,49,1
19.3824520111084,149,14,3
19.381473541259766,9,54,2
19.380592346191406,161,442,1
19.378257751464844,37,226,30
19.37751579284668,135,22,1
19.376901626586914,91,34,0
19.37392807006836,428,135,1
19.373329162597656,547,32,16
19.37116241455078,467,27,2
19.370452880859375,146,175,0
19.368717193603516,17,379,5
19.365575790405273,250,297,3
19.365007400512695,560,3,6
19.36402702331543,260,402,2
19.363101959228516,571,41,0
19.360471725463867,187,472,1
19.358196258544922,510,184,1
19.357162475585938,423,250,3
19.35698699951172,482,443,15
19.35677719116211,75,160,6
19.35408592224121,281,14,3
19.349361419677734,472,399,2
19.349225997924805,291,411,0
19.348175048828125,27,402,2
19.342805862426758,256,36,0
19.34273338317871,560,44,6
19.3419246673584,133,325,0
19.340410232543945,349,96,1
19.34028434753418,157,537,1
19.339488983154297,146,406,0
19.339038848876953,265,528,10
19.337215423583984,527,238,1
19.33707046508789,269,129,0
19.33602523803711,546,54,2
19.334369659423828,492,156,1
19.33051300048828,149,552,2
19.33051300048828,179,570,1
19.327720642089844,225,154,3
19.327404022216797,503,384,1
19.324234008789062,351,346,0
19.323774337768555,501,461,1
19.323362350463867,361,394,7
19.321088790893555,514,242,1
19.319673538208008,487,195,1
19.316089630126953,534,442,1
19.314756393432617,110,27,0
19.314132690429688,530,226,2
19.313711166381836,237,421,1
19.31218147277832,269,240,6
19.31138801574707,217,535,2
19.308090209960938,359,141,15
19.308008193969727,476,304,17
19.30518341064453,75,243,1
19.304283142089844,149,344,2
19.298229217529297,124,478,27
19.297651290893555,121,567,1
19.29723358154297,60,344,0
19.297222137451172,353,96,1
19.296571731567383,43,49,0
19.296398162841797,263,20,1
19.295188903808594,236,37,1
19.294540405273438,148,411,0
19.294208526611328,179,419,1
19.29401397705078,439,161,0
19.291536331176758,130,129,18
19.28504753112793,321,485,2
19.28504180908203,524,419,1
19.284976959228516,114,339,0
19.281492233276367,296,445,10
19.279935836791992,58,238,0
19.278533935546875,291,297,1
19.275968551635742,441,408,0
19.274721145629883,440,500,5
19.269079208374023,448,315,0
19.267757415771484,170,67,21
19.266305923461914,26,93,4
19.26582908630371,250,347,3
19.265121459960938,47,399,2
19.26495361328125,121,483,2
19.25950050354004,55,54,2
19.257610321044922,123,552,5
19.250545501708984,504,103,35
19.247098922729492,250,428,3
19.244298934936523,60,274,0
19.2435302734375,31,41,1
19.236560821533203,2,435,2
19.234939575195312,462,47,4
19.234615325927734,252,255,1
19.23443603515625,426,127,1
19.234193801879883,170,411,0
19.233049392700195,91,346,0
19.232038497924805,286,431,2
19.231002807617188,464,368,15
19.230756759643555,2,173,2
19.226926803588867,248,89,22
19.2208251953125,241,343,11
19.21625518798828,313,101,8
19.213651657104492,544,411,0
19.211212158203125,487,446,1
19.20607566833496,497,206,1
19.20338249206543,199,455,4
19.197145462036133,128,110,0
19.19662857055664,544,106,0
19.1965274810791,544,422,0
19.19355010986328,127,415,0
19.19040870666504,25,267,3
19.187973022460938,262,137,19
19.18572425842285,203,173,0
19.185523986816406,342,178,1
19.185264587402344,128,129,0
19.181472778320312,493,256,0
19.18000602722168,281,251,11
19.178754806518555,528,342,1
19.176712036132812,439,293,0
19.176219940185547,435,431,2
19.175678253173828,532,240,1
19.17429542541504,98,39,1
19.17369842529297,467,526,2
19.16855812072754,171,439,0
19.165925979614258,441,437,0
19.165891647338867,203,228,0
19.16497230529785,332,78,0
19.161745071411133,236,11,9
19.16144561767578,236,548,1
19.159093856811523,488,282,4
19.15894317626953,256,279,0
19.158769607543945,9,325,0
19.158594131469727,43,255,1
19.154199600219727,189,503,1
19.153915405273438,120,260,0
19.15389633178711,465,255,1
19.153526306152344,189,227,1
19.15308952331543,133,17,1
19.153087615966797,562,415,0
19.152847290039062,439,353,0
19.152816772460938,263,54,2
19.151081085205078,132,263,2
19.150962829589844,464,493,0
19.149391174316406,349,431,2
19.14732551574707,482,501,1
19.14720916748047,183,38,9
19.146039962768555,109,44,1
19.145793914794922,177,38,1
19.14565658569336,494,13,3
19.13355255126953,420,326,1
19.13294219970703,20,26,1
19.132719039916992,413,78,0
19.129192352294922,491,188,9
19.127403259277344,212,84,24
19.120981216430664,14,185,0
19.118188858032227,431,353,2
19.11771011352539,73,369,11
19.11591339111328,501,311,1
19.114179611206055,325,545,2
19.113513946533203,325,140,0
19.11216163635254,43,485,0
19.111289978027344,502,63,0
19.110458374023438,331,359,2
19.110424041748047,349,8,1
19.109664916992188,465,206,1
19.108619689941406,127,485,1
19.106409072875977,230,270,7
19.106355667114258,327,528,0
19.101961135864258,540,242,1
19.100656509399414,507,369,1
19.09893035888672,22,243,1
19.097021102905273,327,291,0
19.096607208251953,505,67,21
19.095788955688477,397,54,2
19.09342384338379,324,400,0
19.09198760986328,401,346,0
19.091079711914062,305,255,1
19.09003448486328,14,226,0
19.08881187438965,163,160,1
19.08785057067871,183,399,2
19.08669090270996,297,511,1
19.0852108001709,343,530,2
19.08257484436035,540,342,1
19.081518173217773,318,220,0
19.079301834106445,532,9,0
19.078174591064453,189,170,1
19.07682991027832,229,328,3
19.076496124267578,431,502,2
19.076093673706055,133,200,1
19.07597541809082,137,444,2
19.075756072998047,43,151,0
19.075626373291016,82,35,1
19.07533073425293,544,18,0
19.07408332824707,152,37,9
19.073884963989258,142,399,2
19.073444366455078,169,168,19
19.073156356811523,365,156,1
19.069602966308594,420,26,1
19.067955017089844,569,18,3
19.066572189331055,109,444,2
19.061973571777344,429,227,5
19.061931610107422,324,56,0
19.058948516845703,372,240,6
19.05704689025879,128,315,1
19.056245803833008,124,59,27
19.05328369140625,491,521,1
19.052579879760742,291,126,0
19.050649642944336,546,13,3
19.047597885131836,43,483,2
19.04743194580078,154,403,1
19.04595375061035,73,539,35
19.04500961303711,8,486,8
19.044757843017578,185,226,0
19.04473304748535,311,16,1
19.03853416442871,158,325,1
19.03839683532715,91,267,0
19.037601470947266,380,286,3
19.03753662109375,226,385,0
19.03335189819336,326,373,19
19.02770233154297,498,290,1
19.022775650024414,129,311,0
19.02084732055664,318,189,9
19.018585205078125,182,518,14
19.017208099365234,499,326,1
19.017133712768555,188,137,9
19.016765594482422,4,230,0
19.016542434692383,60,144,0
19.016510009765625,481,38,1
19.01573944091797,9,103,0
19.015121459960938,280,365,0
19.013092041015625,93,558,4
19.010732650756836,331,74,2
19.00726318359375,425,528,1
19.004133224487305,499,334,1
18.999895095825195,286,228,3
18.997241973876953,293,411,0
18.99462127685547,77,107,13
18.994003295898438,174,112,6
18.98834991455078,250,568,3
18.98269271850586,24,221,6
18.981813430786133,149,428,2
18.981557846069336,103,506,0
18.976924896240234,297,61,1
18.97318458557129,528,240,1
18.969270706176758,262,237,2
18.96854591369629,367,342,1
18.968231201171875,404,11,30
18.9680118560791,294,40,1
18.96786117553711,39,444,2
18.966142654418945,477,11,9
18.966028213500977,404,178,30
18.960391998291016,248,444,2
18.9598388671875,289,101,0
18.958288192749023,250,130,3
18.957563400268555,361,188,7
18.95511245727539,183,91,0
18.953880310058594,501,371,13
18.952781677246094,133,186,1
18.945478439331055,440,264,0
18.944406509399414,421,311,1
18.94353485107422,424,439,0
18.943090438842773,471,250,3
18.942312240600586,458,105,12
18.93832015991211,433,14,0
18.935232162475586,133,532,1
18.932592391967773,525,238,0
18.92932891845703,56,7,4
18.929012298583984,119,89,22
18.928104400634766,26,253,2
18.92603302001953,212,442,1
18.92498779296875,258,91,0
18.92233657836914,435,178,1
18.92188262939453,202,318,0
18.92130470275879,435,444,2
18.921192169189453,1,126,15
18.92112922668457,418,238,0
18.91457748413086,374,453,10
18.913110733032227,26,71,1
18.910804748535156,230,278,0
18.90843963623047,343,206,1
18.906259536743164,544,161,0
18.906110763549805,496,394,7
18.904142379760742,120,483,2
18.90412712097168,489,408,1
18.903688430786133,92,385,1
18.902956008911133,300,63,0
18.90174674987793,349,7,5
18.897321701049805,483,305,2
18.895126342773438,33,263,33
18.894840240478516,510,22,1
18.894771575927734,289,89,0
18.893264770507812,380,439,0
18.89276123046875,158,246,1
18.88609504699707,504,161,2
18.884450912475586,248,439,0
18.883739471435547,130,402,2
18.8824520111084,250,332,3
18.879785537719727,540,15,1
18.875713348388672,435,327,0
18.863317489624023,42,493,0
18.86202621459961,528,358,0
18.86202049255371,532,514,1
18.860994338989258,324,316,0
18.858715057373047,263,205,1
18.850046157836914,210,117,8
18.849822998046875,369,415,0
18.846345901489258,163,120,0
18.844932556152344,474,477,10
18.840286254882812,571,101,0
18.840133666992188,202,369,4
18.836408615112305,417,549,1
18.835031509399414,229,435,0
18.8330078125,330,38,0
18.8287353515625,496,188,7
18.820171356201172,86,483,1
18.818883895874023,258,535,4
18.818735122680664,458,470,3
18.817487716674805,137,403,9
18.811738967895508,98,57,1
18.811649322509766,286,293,3
18.811248779296875,386,163,4
18.80404281616211,551,185,0
18.80103302001953,513,61,1
18.800765991210938,208,49,1
18.800294876098633,6,263,2
18.799989700317383,212,123,1
18.796977996826172,250,74,3
18.794410705566406,508,292,1
18.792810440063477,331,36,2
18.790674209594727,450,188,7
18.79007911682129,92,216,7
18.786134719848633,237,511,1
18.784687042236328,420,11,1
18.783212661743164,289,562,0
18.782819747924805,172,215,2
18.781475067138672,571,150,0
18.779184341430664,429,133,5
18.776941299438477,92,334,1
18.77658462524414,17,402,2
18.774150848388672,409,32,16
18.77405548095703,312,130,13
18.772836685180664,172,70,2
18.7718563079834,172,567,2
18.768184661865234,325,164,1
18.766340255737305,106,240,6
18.766294479370117,126,527,0
18.764474868774414,348,54,2
18.76329231262207,439,56,0
18.76214027404785,191,227,1
18.759746551513672,380,121,1
18.75957489013672,26,432,1
18.75809097290039,250,437,3
18.756175994873047,49,119,9
18.755910873413086,377,486,3
18.75543975830078,465,103,2
18.75392723083496,256,483,0
18.753232955932617,518,353,1
18.752307891845703,17,227,1
18.748708724975586,315,233,1
18.748571395874023,310,446,1
18.7480525970459,124,551,0
18.74677085876465,241,38,11
18.746248245239258,435,8,1
18.745464324951172,488,221,10
18.74163246154785,353,156,1
18.74041175842285,538,108,18
18.737241744995117,48,83,1
18.736413955688477,5,22,1
18.7362117767334,128,91,0
18.734729766845703,258,402,2
18.727136611938477,118,54,2
18.725276947021484,570,8,1
18.723011016845703,454,211,25
18.72225570678711,465,19,1
18.721473693847656,266,293,1
18.72040557861328,86,503,1
18.720298767089844,532,467,2
18.71863555908203,123,503,1
18.718412399291992,384,511,1
18.718408584594727,423,121,1
18.718170166015625,433,103,0
18.718019485473633,34,402,2
18.716781616210938,429,170,5
18.71377944946289,248,408,0
18.71156883239746,210,558,8
18.70965003967285,128,552,5
18.708053588867188,521,426,1
18.70638084411621,521,331,2
18.70572280883789,128,365,1
18.705312728881836,418,221,6
18.705080032348633,349,16,1
18.700218200683594,191,419,1
18.695884704589844,200,156,1
18.694181442260742,482,154,1
18.691762924194336,110,316,0
18.690736770629883,317,325,0
18.69066619873047,72,466,0
18.68813133239746,230,185,0
18.68806266784668,265,326,31
18.687124252319336,313,318,0
18.686931610107422,312,251,9
18.685083389282227,467,535,2
18.681446075439453,120,255,1
18.678998947143555,431,215,2
18.676252365112305,492,67,41
18.675233840942383,518,121,1
18.67377281188965,362,183,4
18.67058753967285,149,30,2
18.66672706604004,217,46,2
18.665361404418945,570,22,1
18.665220260620117,429,367,5
18.66069793701172,275,316,2
18.659391403198242,544,32,2
18.659196853637695,265,477,9
18.658618927001953,86,112,1
18.65689468383789,228,402,2
18.65687370300293,296,458,4
18.65212631225586,250,90,3
18.648250579833984,43,163,0
18.646360397338867,195,444,2
18.646181106567383,512,48,1
18.644330978393555,257,48,0
18.641077041625977,522,441,0
18.64097023010254,292,227,1
18.640066146850586,98,189,1
18.639806747436523,231,208,1
18.638309478759766,328,486,3
18.637439727783203,49,83,1
18.63710594177246,522,514,1
18.636646270751953,2,57,0
18.635547637939453,225,104,17
18.635513305664062,525,50,1
18.634611129760742,289,329,0
18.632335662841797,149,402,2
18.631567001342773,126,282,2
18.62972640991211,426,566,36
18.62970733642578,518,54,2
18.628915786743164,108,65,18
18.628406524658203,418,412,0
18.62329864501953,250,301,3
18.62308120727539,494,48,6
18.622835159301758,353,63,0
18.62200355529785,331,516,2
18.621997833251953,285,404,4
18.62130355834961,394,9,0
18.617691040039062,285,309,1
18.612197875976562,300,315,1
18.6116886138916,157,486,8
18.61131477355957,327,96,0
18.610727310180664,458,94,3
18.60935401916504,4,415,0
18.6031494140625,230,242,1
18.598255157470703,439,400,0
18.593883514404297,492,7,2
18.59333038330078,262,293,19
18.590879440307617,331,250,3
18.590801239013672,106,59,0
18.590011596679688,195,432,1
18.588417053222656,289,64,0
18.586179733276367,188,217,13
18.583417892456055,149,558,8
18.58250617980957,132,201,4
18.581737518310547,362,493,1
18.580881118774414,450,432,1
18.57491683959961,369,226,0
18.574254989624023,431,204,2
18.572675704956055,43,514,0
18.57259178161621,530,99,0
18.572351455688477,129,511,0
18.570974349975586,173,63,0
18.570104598999023,101,379,5
18.56451416015625,230,110,0
18.564273834228516,210,482,8
18.56414794921875,431,121,2
18.56305694580078,123,379,5
18.56299591064453,429,403,25
18.561071395874023,14,485,2
18.560726165771484,337,285,8
18.560028076171875,388,428,2
18.5594482421875,133,421,1
18.55908966064453,171,129,0
18.55857276916504,404,385,30
18.556652069091797,435,135,1
18.555063247680664,425,394,1
18.554645538330078,256,547,0
18.55448341369629,450,503,7
18.547443389892578,458,427,3
18.546310424804688,367,50,1
18.545150756835938,367,186,1
18.545021057128906,514,176,1
18.54481315612793,75,476,1
18.544231414794922,27,415,0
18.543407440185547,433,111,6
18.540790557861328,157,49,1
18.539783477783203,2,183,2
18.537647247314453,4,38,0
18.535873413085938,569,546,3
18.534393310546875,95,432,42
18.531261444091797,250,38,3
18.52811050415039,18,339,0
18.528087615966797,353,16,1
18.5278377532959,62,242,1
18.525693893432617,349,282,1
18.524667739868164,324,48,0
18.52442741394043,485,160,1
18.523462295532227,265,142,10
18.519569396972656,126,136,2
18.518489837646484,64,255,1
18.51799201965332,149,472,2
18.517444610595703,569,468,3
18.516672134399414,256,308,0
18.515710830688477,225,188,7
18.512483596801758,399,167,2
18.511249542236328,238,552,5
18.50974464416504,312,35,13
18.508617401123047,185,221,6
18.507158279418945,325,87,0
18.49338722229004,397,399,2
18.49318504333496,408,156,1
18.492643356323242,54,147,2
18.49078941345215,63,284,0
18.490379333496094,312,418,13
18.489835739135742,283,564,4
18.489486694335938,321,8,2
18.48659896850586,47,29,2
18.483863830566406,450,514,1
18.48240852355957,518,514,1
18.48182487487793,508,242,7
18.48145294189453,188,571,13
18.48129653930664,551,270,7
18.479785919189453,212,348,6
18.478439331054688,306,402,2
18.477262496948242,414,468,1
18.476211547851562,467,167,2
18.473941802978516,440,140,21
18.472681045532227,362,312,4
18.471721649169922,88,407,25
18.471494674682617,545,25,3
18.467744827270508,331,18,2
18.466554641723633,226,278,0
18.4653263092041,280,151,0
18.46234893798828,121,59,1
18.459617614746094,535,127,44
18.45877456665039,291,226,0
18.456640243530273,499,278,1
18.455808639526367,431,14,2
18.454858779907227,73,414,11
18.45479393005371,483,358,2
18.45232582092285,354,372,6
18.451902389526367,508,394,7
18.45149040222168,66,506,5
18.45127296447754,424,311,0
18.450685501098633,504,513,2
18.44880485534668,228,63,0
18.44511604309082,168,527,45
18.44400978088379,152,369,1
18.44347381591797,365,315,1
18.442962646484375,550,127,4
18.44194221496582,348,355,0
18.440967559814453,230,141,15
18.439804077148438,364,467,2
18.439786911010742,495,439,2
18.435237884521484,193,458,4
18.434350967407227,2,356,2
18.432567596435547,152,177,1
18.42915916442871,123,109,1
18.42584228515625,246,441,0
18.425024032592773,236,152,9
18.423442840576172,134,124,27
18.417152404785156,217,291,2
18.415550231933594,362,302,4
18.41524887084961,24,516,6
18.41387367248535,139,91,0
18.413488388061523,428,444,2
18.412185668945312,8,291,1
18.411788940429688,480,337,7
18.411718368530273,525,384,1
18.4077091217041,316,402,2
18.407567977905273,465,11,1
18.40741539001465,464,99,0
18.407024383544922,128,48,0
18.406518936157227,439,89,0
18.40264320373535,296,347,10
18.40176773071289,378,415,0
18.400222778320312,5,402,2
18.398456573486328,409,293,1
18.395708084106445,441,332,0
18.39530372619629,491,211,9
18.394163131713867,362,71,1
18.393638610839844,435,518,1
18.38978385925293,435,353,1
18.38861656188965,372,399,2
18.387622833251953,43,567,0
18.387563705444336,532,49,1
18.383554458618164,324,353,0
18.380115509033203,343,499,1
18.380002975463867,482,243,1
18.379138946533203,362,6,40
18.37636947631836,135,503,1
18.374752044677734,544,270,4
18.374088287353516,410,226,0
18.37369728088379,570,291,1
18.3731632232666,521,20,1
18.372560501098633,4,394,0
18.371707916259766,100,400,10
18.368913650512695,63,516,0
18.368318557739258,104,178,17
18.368160247802734,188,418,13
18.367488861083984,424,327,0
18.36618423461914,472,208,1
18.364940643310547,237,311,1
18.363304138183594,467,353,2
18.361032485961914,154,503,1
18.360204696655273,210,238,8
18.359909057617188,179,156,1
18.359479904174805,386,489,1
18.35873794555664,49,567,1
18.35761070251465,431,467,2
18.35555648803711,300,282,1
18.35491180419922,435,440,1
18.354793548583984,2,90,0
18.352876663208008,518,96,1
18.351882934570312,143,267,8
18.351808547973633,4,256,0
18.347793579101562,128,226,0
18.34712791442871,163,571,0
18.344942092895508,100,176,7
18.343921661376953,108,539,18
18.342086791992188,431,86,1
18.339290618896484,318,196,0
18.33699607849121,300,467,2
18.335643768310547,426,35,1
18.330636978149414,287,161,1
18.326759338378906,439,96,0
18.326120376586914,91,157,0
18.32438850402832,14,330,0
18.320419311523438,286,288,3
18.319604873657227,356,348,0
18.319211959838867,63,221,6
18.317371368408203,185,136,2
18.31736183166504,282,552,5
18.311363220214844,225,43,0
18.310407638549805,426,364,4
18.31020164489746,210,5,8
18.30670166015625,439,115,0
18.304155349731445,348,189,1
18.303272247314453,443,170,15
18.302997589111328,185,402,2
18.302200317382812,481,175,2
18.30147361755371,487,77,1
18.29833984375,476,431,1
18.297582626342773,477,108,13
18.29655647277832,6,467,11
18.2946834564209,351,26,0
18.294532775878906,199,506,0
18.293880462646484,193,465,4
18.292112350463867,343,32,4
18.292102813720703,108,330,18
18.291522979736328,183,137,9
18.283884048461914,286,454,3
18.282331466674805,217,322,2
18.280920028686523,408,311,0
18.280736923217773,388,209,2
18.280357360839844,114,13,3
18.280250549316406,92,154,7
18.277244567871094,171,441,0
18.276954650878906,225,294,1
18.276348114013672,157,250,3
18.274974822998047,256,297,0
18.274932861328125,210,90,8
18.274126052856445,453,409,1
18.271133422851562,365,61,1
18.268468856811523,22,444,2
18.26833152770996,417,190,1
18.26738929748535,296,414,10
18.266427993774414,217,527,2
18.26371192932129,420,127,1
18.263160705566406,231,156,1
18.26279640197754,433,408,0
18.26192855834961,227,50,1
18.26144027709961,48,38,1
18.261056900024414,454,137,9
18.259334564208984,25,228,3
18.25847816467285,114,564,0
18.25783920288086,148,49,1
18.256628036499023,364,63,0
18.25568199157715,380,305,1
18.253719329833984,571,161,6
18.25369644165039,525,371,0
18.251338958740234,280,276,0
18.250606536865234,351,221,6
18.25041389465332,19,107,13
18.248470306396484,568,255,1
18.24590492248535,20,467,2
18.245746612548828,551,506,0
18.244853973388672,43,136,2
18.24419403076172,481,369,1
18.242816925048828,507,38,1
18.24273681640625,129,201,0
18.242727279663086,37,464,1
18.242334365844727,183,571,0
18.240997314453125,285,57,1
18.237957000732422,91,516,0
18.23755645751953,570,537,3
18.233179092407227,225,314,7
18.23307991027832,285,567,1
18.232826232910156,246,419,5
18.230119705200195,374,562,10
18.22743797302246,4,348,0
18.226346969604492,172,341,2
18.226316452026367,121,27,1
18.225950241088867,320,63,0
18.225248336791992,544,564,46
18.222972869873047,388,215,2
18.21978187561035,534,525,0
18.217863082885742,357,432,42
18.214786529541016,55,27,2
18.214704513549805,109,315,1
18.21169090270996,212,157,1
18.211353302001953,286,363,3
18.206968307495117,193,228,4
18.206960678100586,203,511,0
18.206912994384766,461,372,1
18.204753875732422,337,75,1
18.20383644104004,345,375,1
18.203519821166992,460,400,10
18.20166015625,493,96,0
18.198808670043945,513,252,1
18.197853088378906,250,323,3
18.197696685791016,231,135,6
18.19718360900879,149,278,8
18.196496963500977,129,437,0
18.19580841064453,171,256,0
18.19365692138672,435,187,1
18.189247131347656,74,48,2
18.18627166748047,320,280,0
18.185319900512695,124,330,27
18.182254791259766,435,256,0
18.181819915771484,317,127,0
18.18138885498047,259,403,9
18.17986297607422,280,170,0
18.1756649017334,108,549,18
18.174320220947266,520,385,0
18.17413330078125,14,409,2
18.17176055908203,203,255,1
18.170082092285156,408,64,0
18.168376922607422,528,146,0
18.164997100830078,236,130,13
18.163333892822266,137,432,1
18.16288185119629,481,19,1
18.162452697753906,361,314,7
18.16105079650879,236,283,20
18.158815383911133,78,421,1
18.157848358154297,337,162,1
18.15773582458496,407,11,4
18.157596588134766,114,400,0
18.156949996948242,231,421,1
18.154329299926758,39,402,2
18.154254913330078,47,444,2
18.152345657348633,315,44,1
18.151670455932617,127,409,1
18.15077781677246,559,230,7
18.15045928955078,464,525,0
18.149354934692383,528,99,0
18.14910888671875,353,275,0
18.148269653320312,210,458,3
18.14348602294922,183,195,9
18.143075942993164,394,40,7
18.142501831054688,256,379,2
18.142471313476562,120,46,0
18.141630172729492,256,332,0
18.141464233398438,229,161,0
18.140018463134766,47,537,3
18.137516021728516,18,115,0
18.13723373413086,195,318,2
18.133501052856445,18,414,1
18.133161544799805,237,449,14
18.131086349487305,256,199,0
18.13084602355957,562,390,4
18.130735397338867,518,25,3
18.129627227783203,310,293,1
18.129608154296875,404,259,30
18.129180908203125,110,112,0
18.128360748291016,371,399,2
18.12784767150879,127,64,0
18.125120162963867,439,571,0
18.12015724182129,73,460,11
18.119529724121094,210,518,8
18.115625381469727,82,137,1
18.11269760131836,203,269,0
18.108341217041016,118,220,39
18.107620239257812,529,368,1
18.094654083251953,121,44,1
18.074901580810547,521,127,1
18.07487678527832,128,461,1
18.074848175048828,33,250,3
18.072757720947266,25,530,2
18.069705963134766,289,146,0
18.069007873535156,133,267,1
18.06852149963379,217,403,13
18.06713104248047,362,137,1
18.06629753112793,513,263,1
18.063261032104492,289,72,0
18.062482833862305,12,25,3
18.06233787536621,364,8,4
18.06153106689453,432,71,1
18.06134605407715,431,363,2
18.06003761291504,263,442,33
18.05999755859375,9,127,31
18.058368682861328,217,518,2
18.057270050048828,240,345,26
18.05672836303711,441,330,0
18.05620002746582,326,206,1
18.055316925048828,128,325,0
18.053298950195312,481,137,1
18.051197052001953,48,221,6
18.050607681274414,40,22,1
18.04932403564453,364,146,0
18.04445457458496,408,371,0
18.042613983154297,263,288,1
18.039766311645508,91,111,0
18.03917694091797,58,144,0
18.03819465637207,503,444,2
18.03483772277832,183,342,1
18.03445053100586,318,511,0
18.033952713012695,56,372,4
18.033031463623047,496,337,7
18.031661987304688,493,394,0
18.029788970947266,250,516,3
18.02824592590332,280,69,32
18.027456283569336,47,129,0
18.026668548583984,451,250,3
18.025957107543945,245,79,1
18.024106979370117,229,98,0
18.02408218383789,467,209,2
18.022748947143555,212,7,5
18.021617889404297,569,525,3
18.021427154541016,146,339,0
18.018951416015625,440,217,2
18.017597198486328,109,283,9
18.01603126525879,280,27,0
18.010852813720703,63,329,0
18.006591796875,440,55,0
18.004871368408203,8,240,1
18.00404930114746,404,41,30
18.00281524658203,89,282,1
18.002172470092773,522,238,1
18.000600814819336,569,435,3
17.998945236206055,272,226,0
17.994014739990234,236,81,9
17.991962432861328,550,178,7
17.99118995666504,348,218,6
17.989410400390625,363,444,2
17.986032485961914,212,18,6
17.985538482666016,212,39,1
17.984954833984375,408,537,1
17.984724044799805,8,372,1
17.984678268432617,149,213,2
17.983135223388672,286,209,3
17.983104705810547,518,233,1
17.97618293762207,112,339,0
17.976091384887695,435,233,1
17.97412109375,424,11,9
17.97248077392578,231,4,0
17.972211837768555,183,11,9
17.971879959106445,280,232,0
17.971874237060547,569,344,3
17.971296310424805,120,319,1
17.970762252807617,311,358,0
17.970746994018555,135,233,1
17.970497131347656,427,403,13
17.969694137573242,292,419,1
17.9672908782959,65,86,2
17.966156005859375,327,16,0
17.96347999572754,431,460,2
17.963468551635742,424,105,12
17.961807250976562,231,300,1
17.958961486816406,450,155,7
17.957773208618164,355,129,0
17.957529067993164,466,232,4
17.957195281982422,124,65,27
17.95632553100586,521,439,0
17.95549201965332,233,16,1
17.95341682434082,280,528,0
17.94791030883789,445,562,10
17.946239471435547,534,318,0
17.945087432861328,287,48,1
17.942529678344727,522,394,1
17.938743591308594,417,252,1
17.936792373657227,448,339,0
17.936553955078125,324,112,0
17.9365291595459,287,78,1
17.93312644958496,522,289,0
17.932296752929688,492,379,5
17.930727005004883,331,340,2
17.930150985717773,43,161,0
17.92739486694336,182,245,22
17.926891326904297,110,558,0
17.923553466796875,493,62,0
17.920604705810547,149,316,2
17.918109893798828,123,49,1
17.91333770751953,149,251,8
17.912277221679688,6,301,4
17.91183090209961,367,154,1
17.910701751708984,480,508,7
17.909181594848633,43,99,0
17.908811569213867,296,136,2
17.908227920532227,17,170,1
17.90776252746582,16,238,1
17.90689468383789,109,49,1
17.903255462646484,182,69,22
17.90216636657715,188,195,9
17.90157127380371,440,304,1
17.89965057373047,127,82,1
17.898046493530273,133,157,1
17.89784812927246,492,235,4
17.895551681518555,178,138,7
17.89328956604004,326,329,0
17.88773536682129,562,32,4
17.88630485534668,250,415,3
17.881587982177734,513,399,2
17.8808536529541,510,7,5
17.8790283203125,493,14,44
17.87870216369629,521,504,11
17.877424240112305,217,260,2
17.875089645385742,168,441,0
17.873979568481445,283,176,7
17.87325668334961,168,511,45
17.873252868652344,26,551,0
17.870141983032227,149,444,2
17.864824295043945,213,136,2
17.86332130432129,417,268,1
17.86141014099121,30,136,2
17.86065673828125,388,30,2
17.85555076599121,301,206,3
17.85553741455078,304,243,17
17.854366302490234,55,378,0
17.853830337524414,418,22,0
17.85155487060547,331,441,2
17.850624084472656,128,510,1
17.848703384399414,507,446,1
17.84432029724121,128,518,1
17.84418487548828,436,399,2
17.843185424804688,294,419,7
17.842744827270508,525,17,1
17.841142654418945,555,215,2
17.83959197998047,394,211,20
17.836597442626953,439,467,2
17.834516525268555,405,558,1
17.831941604614258,480,431,1
17.83190155029297,210,54,3
17.8315486907959,91,48,0
17.829015731811523,401,237,2
17.823020935058594,130,211,13
17.822364807128906,458,400,4
17.821744918823242,18,170,0
17.82154083251953,126,71,2
17.819292068481445,497,404,30
17.818344116210938,332,234,1
17.815940856933594,325,552,0
17.815231323242188,401,405,0
17.81175994873047,456,142,4
