Tuple 0,Tuple 1,Tuple 2,Tuple 3
18.86693000793457,152,296,10
18.86637306213379,458,332,3
18.86594581604004,128,61,1
18.865543365478516,477,189,20
18.86273956298828,311,226,0
18.857105255126953,286,108,3
18.856992721557617,300,552,5
18.856550216674805,505,304,5
18.854198455810547,105,422,12
18.851787567138672,529,13,3
18.85101318359375,87,418,0
18.850852966308594,487,293,1
18.845245361328125,236,216,1
18.84285545349121,404,432,30
18.837190628051758,77,71,1
18.8349666595459,348,135,6
18.83465576171875,199,226,0
18.830900192260742,353,527,1
18.8303279876709,477,160,13
18.830034255981445,130,387,18
18.829757690429688,387,251,34
18.82953643798828,367,221,6
18.82927131652832,10,546,6
18.828693389892578,474,32,4
18.828662872314453,87,329,0
18.828367233276367,331,121,2
18.828201293945312,6,25,3
18.824769973754883,397,318,0
18.823768615722656,168,16,41
18.823225021362305,484,175,8
18.82301139831543,264,175,3
18.819133758544922,178,419,7
18.817777633666992,216,291,1
18.817678451538086,212,246,5
18.816875457763672,348,392,1
18.816635131835938,487,432,1
18.816631317138672,408,309,1
18.815935134887695,532,8,1
18.80988121032715,50,372,1
18.80908203125,299,437,0
18.80706787109375,509,211,7
18.80416488647461,219,101,4
18.803016662597656,173,315,1
18.801292419433594,349,483,2
18.800622940063477,103,415,0
18.79650115966797,394,532,1
18.793813705444336,74,13,3
18.793621063232422,514,537,1
18.793428421020508,37,527,1
18.792680740356445,426,493,1
18.791059494018555,36,506,0
18.790102005004883,37,237,1
18.78787612915039,485,444,4
18.786951065063477,114,511,0
18.78537368774414,128,527,1
18.784513473510742,33,229,0
18.7844295501709,365,96,1
18.783607482910156,227,173,1
18.783138275146484,466,551,0
18.781883239746094,571,227,0
18.779396057128906,12,328,2
18.778759002685547,256,400,0
18.77825164794922,435,156,1
18.778078079223633,84,527,14
18.767566680908203,332,399,2
18.765520095825195,178,267,1
18.765113830566406,40,432,9
18.761764526367188,263,384,1
18.75435447692871,100,66,46
18.75288963317871,493,324,0
18.751989364624023,193,301,4
18.746915817260742,117,54,2
18.745956420898438,114,316,0
18.74509048461914,73,385,11
18.74397850036621,331,209,2
18.742511749267578,203,274,0
18.74220848083496,203,14,0
18.742145538330078,285,61,1
18.73735809326172,535,506,0
18.734827041625977,32,235,4
18.732851028442383,280,313,0
18.730693817138672,518,379,5
18.729103088378906,545,25,3
18.72772216796875,569,344,3
18.72662925720215,124,36,27
18.712427139282227,258,321,4
18.705671310424805,265,71,1
18.702150344848633,493,13,3
18.701679229736328,179,514,1
18.699626922607422,436,91,0
18.695579528808594,2,544,2
18.6953125,196,444,2
18.693979263305664,229,87,0
18.690908432006836,506,162,5
18.684480667114258,87,199,0
18.683155059814453,371,399,2
18.683095932006836,569,372,3
18.682662963867188,409,64,3
18.681217193603516,18,324,0
18.679031372070312,298,54,2
18.67824935913086,216,503,1
18.677173614501953,100,536,10
18.675813674926758,273,402,2
18.675613403320312,399,41,2
18.67507553100586,508,292,1
18.673696517944336,394,81,1
18.672260284423828,285,237,1
18.67200469970703,60,115,0
18.670045852661133,386,233,1
18.669334411621094,458,94,3
18.667247772216797,377,499,1
18.664697647094727,506,83,1
18.663286209106445,152,278,1
18.66292953491211,248,399,15
18.66180992126465,212,222,1
18.66153907775879,474,312,10
18.660123825073242,388,136,2
18.659879684448242,472,311,1
18.655670166015625,37,5,1
18.65436363220215,508,559,7
18.653484344482422,280,405,0
18.65101432800293,229,173,0
18.6507511138916,456,399,2
18.649877548217773,52,78,6
18.649736404418945,491,405,1
18.647235870361328,501,514,1
18.64592933654785,193,400,10
18.645124435424805,286,451,3
18.64495277404785,528,342,1
18.643993377685547,3,516,6
18.64268684387207,133,119,9
18.642053604125977,458,535,3
18.640810012817383,480,514,1
18.639781951904297,168,431,2
18.63886070251465,143,505,5
18.638029098510742,56,221,10
18.637939453125,152,293,1
18.633840560913086,176,402,2
18.628494262695312,394,155,7
18.625102996826172,413,255,1
18.624832153320312,188,251,9
18.62369728088379,74,511,2
18.623659133911133,401,274,0
18.623014450073242,380,483,2
18.621652603149414,353,551,0
18.620100021362305,454,326,9
18.619604110717773,510,89,14
18.619340896606445,43,260,0
18.610090255737305,75,121,1
18.60719108581543,386,442,1
18.60447120666504,325,63,0
18.60372543334961,287,511,1
18.60158348083496,508,569,3
18.598114013671875,250,344,3
18.595703125,2,133,2
18.594345092773438,265,488,10
18.593883514404297,503,22,1
18.59020233154297,464,243,7
18.588869094848633,545,516,6
18.585102081298828,540,342,1
18.583528518676758,228,486,8
18.58124351501465,310,566,36
18.580799102783203,326,29,1
18.57955551147461,408,67,0
18.578237533569336,306,256,15
18.578231811523438,47,409,2
18.577638626098633,491,414,1
18.57137680053711,231,238,1
18.571094512939453,157,304,1
18.571020126342773,20,32,16
18.56670570373535,157,399,2
18.566692352294922,250,136,3
18.565818786621094,170,315,1
18.565383911132812,108,25,3
18.563980102539062,400,402,2
18.563505172729492,548,431,1
18.563030242919922,394,315,1
18.56283950805664,546,84,24
18.559484481811523,377,202,4
18.558622360229492,97,483,2
18.55684471130371,203,144,0
18.556835174560547,58,460,0
18.55513572692871,36,318,0
18.552499771118164,120,14,0
18.54859733581543,420,199,1
18.5482177734375,506,251,0
18.546422958374023,115,35,4
18.545053482055664,127,154,4
18.543174743652344,72,299,0
18.542875289916992,112,552,5
18.542755126953125,49,512,1
18.54062271118164,431,344,2
18.537456512451172,407,237,1
18.537185668945312,405,54,2
18.536577224731445,146,222,0
18.53408432006836,485,402,2
18.531923294067383,423,305,1
18.531679153442383,216,410,16
18.52836799621582,555,431,2
18.52613639831543,54,61,2
18.52346420288086,132,147,4
18.522621154785156,394,403,20
18.522525787353516,474,183,10
18.51600456237793,40,155,7
18.511350631713867,522,16,1
18.51102066040039,286,329,3
18.510332107543945,86,304,1
18.509767532348633,425,464,1
18.501787185668945,518,421,1
18.50037956237793,114,412,0
18.49989128112793,331,388,2
18.494537353515625,491,9,31
18.49285316467285,273,331,2
18.492013931274414,20,234,1
18.491252899169922,49,384,1
18.48992919921875,459,461,1
18.488967895507812,507,160,1
18.483335494995117,84,488,10
18.472139358520508,92,116,7
18.471511840820312,510,121,1
18.46940803527832,49,50,1
18.467819213867188,265,274,1
18.464599609375,514,399,2
18.46375846862793,385,253,2
18.463672637939453,306,43,0
18.462284088134766,484,359,15
18.4621524810791,20,11,1
18.458621978759766,250,170,3
18.457927703857422,285,527,1
18.454923629760742,103,8,2
18.454511642456055,440,101,1
18.454444885253906,250,298,3
18.454174041748047,439,506,0
18.453861236572266,271,511,1
18.453582763671875,130,262,18
18.45327377319336,439,461,0
18.45199203491211,439,437,0
18.450969696044922,354,486,3
18.450937271118164,322,63,0
18.450742721557617,216,536,4
18.450321197509766,36,259,19
18.449298858642578,547,54,2
18.447078704833984,54,151,2
18.445335388183594,195,387,34
18.444358825683594,43,170,0
18.444326400756836,44,444,6
18.443984985351562,212,32,6
18.4437198638916,425,75,1
18.442033767700195,237,239,4
18.43836212158203,510,461,1
18.436708450317383,21,146,0
18.43633270263672,312,67,20
18.436302185058594,179,212,1
18.43512725830078,408,3,0
18.433101654052734,489,35,4
18.431760787963867,405,432,1
18.430200576782227,483,385,2
18.42694854736328,296,228,4
18.425765991210938,231,44,1
18.424972534179688,195,25,3
18.4240665435791,379,384,5
18.4222469329834,169,527,1
18.41832733154297,496,43,0
18.41676902770996,454,206,9
18.41669464111328,117,418,0
18.416643142700195,184,58,0
18.415023803710938,330,378,0
18.412988662719727,111,566,10
18.41253662109375,417,399,2
18.412431716918945,41,403,9
18.412273406982422,465,432,1
18.408960342407227,351,466,0
18.40884017944336,404,527,1
18.408531188964844,494,372,24
18.407827377319336,195,71,1
18.40749740600586,367,523,1
18.40729331970215,56,32,4
18.401803970336914,407,527,1
18.40165901184082,312,302,29
18.399505615234375,300,365,1
18.399267196655273,560,54,2
18.397634506225586,451,91,0
18.39543342590332,236,81,9
18.39543342590332,20,175,2
18.39247703552246,489,408,1
18.39125633239746,520,233,0
18.389686584472656,429,503,25
18.389619827270508,384,16,1
18.388418197631836,128,439,0
18.38726806640625,259,278,1
18.386796951293945,540,263,33
18.386276245117188,571,98,0
18.384361267089844,488,175,4
18.384233474731445,301,444,4
18.38268280029297,103,215,0
18.380338668823242,127,32,4
18.379602432250977,83,511,1
18.37826919555664,232,486,3
18.377742767333984,37,162,1
18.377277374267578,106,373,0
18.376211166381836,504,467,11
18.369644165039062,22,444,2
18.362401962280273,525,431,2
18.35970687866211,63,567,0
18.35803985595703,149,435,2
18.35780143737793,88,407,25
18.3560733795166,60,485,0
18.35402488708496,18,437,0
18.353849411010742,290,199,1
18.353124618530273,146,412,0
18.353042602539062,523,101,1
18.351696014404297,98,101,1
18.347795486450195,397,431,2
18.34584617614746,365,60,0
18.34419822692871,269,402,2
18.34312629699707,328,485,2
18.337873458862305,324,90,0
18.33680534362793,483,22,2
18.336763381958008,486,511,2
18.336523056030273,415,38,0
18.33502960205078,544,105,1
18.33477020263672,472,250,3
18.3334903717041,152,373,19
18.332307815551758,247,230,7
18.332077026367188,224,444,2
18.328611373901367,404,369,30
18.327640533447266,8,238,1
18.326623916625977,265,9,31
18.326128005981445,365,402,2
18.32575798034668,404,206,3
18.316726684570312,265,454,9
18.31580924987793,129,144,0
18.315013885498047,312,243,7
18.31450843811035,143,57,8
18.313430786132812,84,392,1
18.309724807739258,493,387,34
18.3046875,325,332,0
18.303491592407227,435,297,1
18.303421020507812,540,255,33
18.302663803100586,266,414,1
18.302406311035156,407,565,50
18.301929473876953,337,464,7
18.301481246948242,485,160,1
18.3007869720459,361,212,6
18.2991943359375,493,117,0
18.295307159423828,272,483,2
18.29408073425293,290,25,3
18.293476104736328,212,189,1
18.293357849121094,258,256,0
18.293298721313477,544,472,1
18.292753219604492,433,321,0
18.29214859008789,133,203,0
18.291057586669922,2,444,2
18.28858757019043,265,400,10
18.28763198852539,187,537,1
18.287521362304688,324,355,0
18.285429000854492,325,408,0
18.285104751586914,301,56,4
18.28108787536621,286,556,3
18.27991485595703,405,547,16
18.278715133666992,248,289,0
18.276700973510742,350,170,1
18.275470733642578,20,251,1
18.275209426879883,408,115,0
18.27094268798828,493,146,37
18.270442962646484,49,449,14
18.270126342773438,3,160,6
18.27008628845215,265,321,1
18.269306182861328,355,192,4
18.265880584716797,117,402,2
18.262195587158203,192,270,4
18.260202407836914,174,112,6
18.260059356689453,454,432,9
18.255992889404297,444,473,10
18.255435943603516,146,220,0
18.25098991394043,288,60,0
18.249534606933594,349,211,13
18.248027801513672,187,170,1
18.247650146484375,128,170,1
18.247644424438477,560,218,6
18.2470645904541,285,570,1
18.240764617919922,101,57,1
18.240703582763672,550,155,7
18.23211097717285,348,523,1
18.229183197021484,479,217,2
18.228084564208984,195,38,1
18.226289749145508,26,40,9
18.226268768310547,195,321,1
18.224130630493164,356,439,0
18.221088409423828,280,82,0
18.22069549560547,118,243,13
18.220584869384766,2,49,2
18.219867706298828,236,154,1
18.219215393066406,18,483,2
18.212081909179688,493,91,0
18.21017837524414,332,437,0
18.209918975830078,294,11,9
18.208139419555664,532,240,1
18.205432891845703,109,353,1
18.202970504760742,465,293,1
18.202499389648438,545,238,0
18.201793670654297,453,528,10
18.19896697998047,104,83,1
18.19883155822754,178,206,1
18.19873046875,227,399,2
18.197675704956055,248,229,0
18.19754981994629,569,460,3
18.196744918823242,318,391,0
18.19391441345215,152,562,10
18.193405151367188,410,99,0
18.19232940673828,482,240,1
18.188749313354492,508,309,1
18.18858528137207,121,13,3
18.186498641967773,22,384,1
18.186399459838867,91,355,0
18.18633270263672,440,217,2
18.182626724243164,256,39,0
18.18197250366211,350,240,1
18.181921005249023,182,523,1
18.18161392211914,12,146,0
18.179637908935547,417,438,63
18.178354263305664,257,503,7
18.176448822021484,315,58,0
18.174232482910156,417,15,1
18.173622131347656,130,375,13
18.16692543029785,250,291,3
18.165788650512695,25,547,3
18.163101196289062,2,89,2
18.156492233276367,372,162,5
18.15510368347168,161,121,1
18.15477180480957,100,314,7
18.152494430541992,510,49,1
18.14903450012207,139,411,0
18.14558982849121,325,99,0
18.14495086669922,188,559,7
18.142593383789062,203,437,0
18.14159393310547,571,44,6
18.13994598388672,285,175,4
18.13884925842285,103,330,0
18.1365909576416,331,428,2
18.131229400634766,2,33,2
18.129737854003906,256,511,0
18.12544822692871,438,396,31
18.124143600463867,371,115,4
18.12350082397461,429,506,5
18.122848510742188,14,419,4
18.12070083618164,91,29,0
18.11968994140625,286,325,3
18.119226455688477,128,210,8
18.117111206054688,182,527,14
18.116172790527344,569,72,3
18.115901947021484,256,332,0
18.11455726623535,13,316,3
18.113203048706055,70,255,1
18.11159324645996,130,232,18
18.109769821166992,256,165,0
18.108409881591797,506,226,0
18.101835250854492,489,240,1
18.100685119628906,173,537,1
18.09842872619629,60,201,0
18.097492218017578,250,503,3
18.09735679626465,493,293,1
18.096498489379883,494,399,2
18.09452247619629,353,240,1
18.09245491027832,272,444,2
18.09119415283203,199,552,0
18.090803146362305,176,141,15
18.088354110717773,136,151,1
18.088184356689453,183,293,9
18.086191177368164,431,121,2
18.08390235900879,367,86,1
18.08294677734375,125,60,0
18.082666397094727,143,419,8
18.079397201538086,461,570,1
18.078031539916992,231,350,1
18.075429916381836,435,39,1
18.074796676635742,10,52,6
18.073583602905273,198,91,0
18.072505950927734,508,532,1
18.071922302246094,436,571,0
18.0712947845459,130,526,18
18.069509506225586,20,199,1
18.068466186523438,286,353,3
18.067855834960938,331,246,2
18.066181182861328,367,396,1
18.065589904785156,129,167,0
18.063993453979492,317,25,3
18.063602447509766,128,135,1
18.06292724609375,331,213,2
18.0626220703125,522,64,0
18.062400817871094,522,256,0
18.06079864501953,507,64,3
18.058744430541992,4,399,2
18.05722999572754,571,354,6
18.0528507232666,265,373,19
18.049755096435547,407,315,1
18.048654556274414,540,560,6
18.04840087890625,296,405,4
18.04787826538086,208,315,1
18.04451560974121,513,442,33
18.042396545410156,216,176,1
18.037403106689453,545,341,0
18.035724639892578,170,411,0
18.03544044494629,394,486,3
18.035005569458008,256,140,0
18.03472328186035,464,154,1
18.033063888549805,496,91,0
18.0328369140625,217,441,13
18.032615661621094,481,35,1
18.030649185180664,537,61,1
18.03001594543457,280,344,0
18.029409408569336,173,486,3
18.028507232666016,161,270,14
18.02573013305664,311,282,1
18.022960662841797,374,282,4
18.016578674316406,248,330,0
18.01423454284668,315,511,1
18.011714935302734,461,415,0
18.009347915649414,401,105,12
18.008617401123047,465,566,36
18.00579261779785,536,270,10
18.004867553710938,320,91,0
18.002639770507812,85,140,21
18.002254486083984,522,9,0
18.001428604125977,35,444,6
18.0002498626709,3,410,6
17.99457550048828,52,121,1
17.993473052978516,369,444,2
17.987974166870117,374,61,2
17.986413955688477,258,103,4
17.985965728759766,464,40,7
17.984745025634766,285,227,2
17.983957290649414,64,339,0
17.98188018798828,193,262,2
17.981647491455078,114,255,2
17.979198455810547,533,400,10
17.97678565979004,520,90,0
17.976381301879883,331,60,2
17.9760799407959,317,13,3
17.975248336791992,193,294,30
17.97150230407715,139,486,3
17.971168518066406,44,238,1
17.970613479614258,32,345,16
17.969270706176758,331,65,2
17.966806411743164,256,355,0
17.96300506591797,37,419,7
17.959575653076172,42,146,0
17.957412719726562,52,408,6
17.95429801940918,464,333,7
17.95318603515625,435,342,1
17.952713012695312,48,309,1
17.950603485107422,377,262,19
17.94671058654785,310,371,1
17.944751739501953,217,243,13
17.94269371032715,236,152,9
17.94173240661621,489,49,1
17.940221786499023,428,54,2
17.939599990844727,467,252,2
17.938209533691406,340,304,17
17.937793731689453,263,52,1
17.936445236206055,104,512,1
17.936264038085938,522,503,1
17.931697845458984,149,421,2
17.931434631347656,433,332,0
17.931230545043945,110,251,0
17.930984497070312,465,385,1
17.928396224975586,42,124,27
17.927053451538086,143,315,8
17.926862716674805,120,238,0
17.92679786682129,325,352,0
17.92618179321289,286,190,3
17.922077178955078,367,255,1
17.921998977661133,306,146,0
17.921485900878906,414,278,1
17.920827865600586,300,358,0
17.918790817260742,436,411,0
17.917949676513672,372,384,1
17.91719627380371,310,160,1
17.913423538208008,487,460,36
17.911861419677734,308,399,2
17.910747528076172,227,221,6
17.910398483276367,199,378,0
17.90989875793457,348,186,1
17.90491485595703,12,535,2
17.90461540222168,156,291,1
17.904125213623047,310,387,1
17.902162551879883,459,237,1
17.902013778686523,435,501,1
17.900123596191406,525,156,1
17.899578094482422,413,136,2
17.898502349853516,149,298,2
17.898345947265625,133,431,2
17.894804000854492,286,431,2
17.894725799560547,407,559,7
17.89421844482422,250,460,3
17.894216537475586,451,483,2
17.890825271606445,367,83,1
17.890304565429688,570,421,1
17.8870792388916,504,127,11
17.886137008666992,525,309,1
17.885099411010742,286,233,3
17.88506507873535,481,427,1
17.88327407836914,246,101,5
17.882404327392578,271,527,1
17.880443572998047,163,35,1
17.879648208618164,252,402,2
17.878095626831055,404,127,30
17.877473831176758,267,511,1
17.87604522705078,374,54,2
17.87601089477539,401,238,0
17.87502098083496,347,13,3
17.8749942779541,569,332,3
17.874954223632812,263,79,23
17.874258041381836,331,332,2
17.87261390686035,20,51,36
17.869428634643555,441,371,0
17.86774253845215,311,16,1
17.86439323425293,365,571,0
17.863080978393555,236,243,7
17.861474990844727,387,29,1
17.860246658325195,429,394,25
17.85909080505371,560,269,6
17.855119705200195,525,567,1
17.8549747467041,36,41,19
17.853328704833984,202,127,4
17.851768493652344,210,47,4
17.849895477294922,435,289,0
17.848867416381836,500,78,5
17.847946166992188,501,8,1
17.84779930114746,265,56,10
17.84663200378418,440,9,0
17.84425926208496,324,359,0
17.84420394897461,15,304,17
17.84416389465332,128,467,2
17.843006134033203,388,65,2
17.842683792114258,263,78,1
17.841333389282227,313,7,0
17.8392276763916,240,22,1
17.838342666625977,12,91,0
17.836162567138672,280,184,0
17.835357666015625,492,291,1
17.831405639648438,149,136,2
17.830734252929688,109,81,1
17.829801559448242,158,32,2
17.829193115234375,231,81,1
17.82782745361328,168,242,19
17.827823638916016,241,550,11
17.82444953918457,72,99,0
17.816242218017578,318,94,0
17.812299728393555,132,250,3
17.812116622924805,149,399,2
17.81101417541504,386,518,1
17.809593200683594,231,99,1
17.808137893676758,161,360,0
17.807659149169922,311,419,1
17.805585861206055,73,369,11
17.80537223815918,344,129,0
17.805339813232422,248,560,6
17.804365158081055,267,22,1
17.802244186401367,228,63,0
17.798051834106445,429,210,5
17.79715347290039,37,493,9
17.79653549194336,472,421,1
17.796432495117188,441,274,0
17.7951602935791,401,315,0
17.794464111328125,246,25,3
17.791940689086914,361,464,7
17.791221618652344,256,527,0
17.78978729248047,149,284,2
17.788785934448242,130,486,3
17.788442611694336,133,524,1
17.78830909729004,506,255,1
17.787588119506836,86,89,1
17.78491973876953,163,203,0
17.784162521362305,149,227,2
17.78377342224121,454,278,9
17.783205032348633,15,483,2
17.780195236206055,372,483,2
17.777902603149414,302,109,1
17.77747344970703,361,210,8
17.77627944946289,441,201,0
17.776086807250977,348,524,1
17.775779724121094,418,84,24
17.774900436401367,290,206,1
17.77338409423828,493,171,0
17.771568298339844,529,305,1
17.770132064819336,203,82,0
17.76961898803711,90,275,0
17.76922035217285,439,251,0
17.768413543701172,39,503,1
17.765832901000977,108,252,18
17.76529884338379,250,150,3
17.763898849487305,381,13,3
17.76041030883789,467,514,2
17.75979995727539,401,167,0
17.759309768676758,24,250,6
17.758806228637695,280,299,0
17.758024215698242,52,7,6
17.758024215698242,323,54,2
17.75237274169922,185,221,6
17.74993896484375,149,465,2
17.7495059967041,82,137,1
17.74944305419922,508,154,7
17.7471981048584,294,5,1
17.746976852416992,195,216,4
17.744159698486328,12,235,3
17.741313934326172,522,8,1
17.737688064575195,149,193,2
17.73674201965332,262,315,0
17.735458374023438,500,22,5
17.735443115234375,88,431,2
17.73290252685547,40,333,7
17.732881546020508,510,61,1
17.732101440429688,548,22,1
17.730310440063477,135,81,1
17.729061126708984,418,344,0
17.727903366088867,306,368,15
17.72728729248047,503,81,9
17.72728157043457,210,219,4
17.724559783935547,68,461,1
17.724199295043945,128,419,1
17.722936630249023,458,233,3
17.719194412231445,291,58,0
17.71828269958496,483,167,2
17.71785545349121,39,89,1
17.713285446166992,170,483,3
17.712968826293945,43,485,0
17.712583541870117,290,110,1
17.712112426757812,525,121,1
17.71135711669922,429,133,5
17.708553314208984,368,230,15
17.70643424987793,569,379,3
17.706052780151367,431,201,2
17.705549240112305,325,238,0
17.704553604125977,412,486,8
17.703218460083008,208,511,1
17.703153610229492,201,206,3
17.700937271118164,536,390,4
17.69843292236328,493,272,0
17.69805908203125,94,486,3
17.697452545166016,570,101,1
17.693626403808594,152,142,10
17.6883544921875,496,464,7
17.68813705444336,528,501,1
17.6850643157959,464,155,7
17.682682037353516,472,44,1
17.68168067932129,225,399,2
17.680908203125,121,223,1
17.680641174316406,217,233,2
17.679677963256836,212,292,1
17.679325103759766,314,54,2
17.679298400878906,426,355,1
17.676816940307617,91,218,0
17.673425674438477,504,385,11
17.6728458404541,337,136,2
17.671566009521484,520,226,0
17.67156410217285,492,461,1
17.67128562927246,18,269,6
17.667367935180664,229,78,0
17.666908264160156,149,507,2
17.666339874267578,424,242,1
17.66469383239746,156,7,5
17.66281509399414,515,175,4
17.662368774414062,152,455,4
17.660886764526367,521,324,0
17.660045623779297,256,146,0
17.659748077392578,29,402,2
17.659526824951172,258,60,0
17.65932273864746,149,426,2
17.65550422668457,377,477,9
17.654277801513672,433,110,0
17.654207229614258,266,396,62
17.64620590209961,510,514,1
17.6444149017334,560,240,6
17.642045974731445,529,120,1
17.641925811767578,108,107,13
17.640779495239258,47,303,3
17.640119552612305,513,465,1
17.637903213500977,491,318,0
17.637653350830078,250,567,3
17.637615203857422,82,432,1
17.637487411499023,289,408,0
17.636722564697266,149,412,2
17.636516571044922,191,91,1
17.635101318359375,187,101,1
17.63409996032715,361,245,43
17.632722854614258,149,117,2
17.630355834960938,464,514,1
17.628734588623047,361,372,6
17.62533187866211,285,510,1
17.62012481689453,203,371,0
17.618818283081055,436,324,0
17.614152908325195,433,399,2
17.60981559753418,135,537,1
17.6090030670166,514,5,1
17.606916427612305,276,444,2
17.603900909423828,435,300,1
17.59867286682129,330,226,0
17.598495483398438,487,278,1
17.593225479125977,305,242,1
17.591516494750977,520,144,0
17.5894718170166,14,11,44
17.586048126220703,246,348,5
17.5847225189209,283,552,9
17.584686279296875,330,175,0
17.583791732788086,175,400,4
17.58359146118164,493,256,0
17.58211898803711,153,438,31
17.581003189086914,213,305,1
17.576379776000977,203,315,0
17.576065063476562,306,484,15
17.575626373291016,397,402,2
17.573577880859375,394,314,7
17.573421478271484,453,321,1
17.572288513183594,231,157,1
17.572216033935547,156,461,1
17.569942474365234,365,311,1
17.56900978088379,149,195,2
17.565689086914062,271,115,46
17.564624786376953,388,30,2
17.560802459716797,401,74,2
17.560768127441406,86,112,1
17.56075668334961,149,27,2
17.558788299560547,161,83,1
17.555870056152344,315,67,45
17.553407669067383,508,174,6
17.551794052124023,265,476,4
17.549970626831055,286,246,3
17.549312591552734,506,402,2
17.54690170288086,312,285,3
17.545856475830078,491,211,9
17.543628692626953,296,414,10
17.539039611816406,288,264,0
17.53801727294922,133,506,0
17.537891387939453,234,567,1
17.53584098815918,487,371,1
17.53557777404785,210,456,4
17.531564712524414,130,25,3
17.531539916992188,385,444,2
17.52927017211914,343,499,1
17.528894424438477,285,313,8
17.528783798217773,439,59,0
17.527759552001953,433,150,0
17.52448272705078,43,38,0
17.52054786682129,42,439,0
17.5199031829834,14,352,0
17.518014907836914,293,226,0
17.51706886291504,143,437,3
17.514928817749023,149,527,2
17.513774871826172,126,260,0
17.513469696044922,118,211,13
17.512985229492188,361,248,43
17.511192321777344,161,252,0
17.511091232299805,231,571,0
17.510286331176758,256,38,0
17.50963592529297,324,314,0
17.507381439208984,548,503,1
17.506494522094727,571,546,2
17.50566291809082,227,101,2
17.505361557006836,286,364,3
17.50490379333496,179,506,2
17.503509521484375,353,264,0
17.5021915435791,198,431,2
17.50152015686035,417,402,2
17.50149917602539,458,78,3
17.499765396118164,439,288,0
17.499040603637695,170,282,1
17.498748779296875,332,330,0
17.498159408569336,493,185,0
17.498065948486328,355,402,2
17.49745750427246,559,211,7
17.49709129333496,521,326,1
17.496461868286133,18,318,0
17.49610137939453,146,400,0
17.49597930908203,149,21,2
17.493623733520508,482,22,1
17.49132537841797,532,114,0
17.48663902282715,439,56,0
17.48368263244629,497,178,1
17.4822940826416,483,144,2
17.482009887695312,209,86,5
17.480525970458984,140,270,32
17.480335235595703,2,36,2
17.479263305664062,486,112,2
17.47880744934082,300,170,1
17.477994918823242,125,120,0
17.47284507751465,414,558,1
17.471553802490234,231,52,6
17.470252990722656,439,315,0
17.469669342041016,353,110,0
17.467885971069336,186,89,1
17.465869903564453,39,486,8
17.464799880981445,569,556,3
17.46133804321289,12,504,3
17.457950592041016,133,279,0
17.456417083740234,495,108,2
17.454683303833008,6,318,2
17.45452880859375,425,62,1
17.453754425048828,340,503,7
17.451602935791016,325,146,0
17.451465606689453,489,506,1
17.448884963989258,225,183,7
17.4465274810791,238,81,32
17.442928314208984,25,89,3
17.442834854125977,491,262,19
17.441980361938477,467,34,2
17.441823959350586,361,129,0
17.44110679626465,110,199,1
17.439926147460938,489,303,4
17.43978500366211,439,293,0
17.438413619995117,173,437,0
17.4364070892334,104,267,17
17.432538986206055,513,409,1
17.4325008392334,179,508,1
17.431804656982422,555,402,2
17.430835723876953,467,298,2
17.43021011352539,569,136,3
17.428762435913086,161,530,2
17.427295684814453,74,54,2
17.426759719848633,62,81,9
17.426076889038086,487,453,1
17.42469596862793,435,350,1
17.42446517944336,323,240,6
17.423442840576172,492,379,5
17.419158935546875,322,467,2
17.416410446166992,188,303,13
17.41356086730957,428,49,1
17.409847259521484,238,511,1
17.40752410888672,140,518,45
17.406030654907227,277,91,0
17.405895233154297,461,105,1
17.404191970825195,129,32,0
17.403850555419922,388,530,2
17.403772354125977,272,255,1
17.40053939819336,29,206,1
17.39971923828125,345,162,22
17.399276733398438,217,301,2
17.396045684814453,293,211,9
17.39598846435547,479,486,8
17.394981384277344,169,315,1
17.394737243652344,441,173,0
17.39263343811035,464,101,8
17.39248275756836,526,63,0
17.39113998413086,299,63,0
17.39007568359375,486,385,2
17.389450073242188,493,129,0
17.387117385864258,75,401,6
17.383174896240234,225,294,1
17.382118225097656,105,146,12
17.380752563476562,84,399,2
17.380508422851562,183,217,13
17.380474090576172,256,105,12
17.37844467163086,273,255,1
17.37652587890625,286,56,3
17.37619972229004,127,455,4
17.36946678161621,14,275,0
17.36871337890625,386,44,1
17.3665828704834,570,7,5
17.366195678710938,10,96,4
17.363025665283203,264,185,0
17.36077308654785,42,78,0
17.359771728515625,21,402,2
17.357881546020508,294,54,2
17.35662841796875,8,7,5
17.356103897094727,483,226,2
17.354799270629883,210,17,8
17.354230880737305,356,64,0
17.352895736694336,20,328,2
17.350820541381836,42,408,0
17.349634170532227,8,503,1
17.346906661987305,429,403,25
17.342493057250977,408,174,6
17.338342666625977,525,39,1
17.338298797607422,571,511,0
17.336870193481445,24,112,6
17.334030151367188,280,423,0
17.328264236450195,4,120,1
17.326419830322266,185,399,2
17.325593948364258,149,463,2
17.32112693786621,182,69,22
17.318683624267578,184,141,15
17.317842483520508,569,468,3
17.316516876220703,286,143,3
17.31631851196289,450,188,7
17.3153133392334,149,210,2
17.312742233276367,535,127,44
17.31254768371582,18,507,1
17.311660766601562,133,39,1
17.31159782409668,368,331,2
17.30873680114746,444,260,2
17.308595657348633,173,110,0
17.307323455810547,331,443,2
17.30208969116211,476,130,1
17.299739837646484,458,457,3
17.298011779785156,234,142,1
17.296504974365234,327,411,0
17.296058654785156,266,127,1
17.292316436767578,91,140,0
