Tuple 0,Tuple 1,Tuple 2,Tuple 3
18.56952667236328,62,5,1
18.56301498413086,237,154,1
18.562711715698242,318,14,0
18.562456130981445,39,16,1
18.560880661010742,480,464,7
18.560251235961914,91,151,0
18.55645179748535,224,483,2
18.552873611450195,161,74,2
18.552305221557617,300,501,1
18.551170349121094,300,392,1
18.54888916015625,492,567,1
18.54335594177246,544,415,0
18.5430965423584,163,63,0
18.54176139831543,110,437,0
18.53786277770996,413,483,2
18.53642463684082,158,544,1
18.536386489868164,135,297,1
18.53095054626465,261,13,3
18.528705596923828,291,511,1
18.52759552001953,413,493,0
18.525976181030273,128,25,3
18.524309158325195,522,567,1
18.524185180664062,571,54,2
18.520910263061523,550,432,4
18.517227172851562,380,431,2
18.51689910888672,321,26,44
18.51664161682129,520,238,0
18.516138076782227,287,511,1
18.513999938964844,392,484,15
18.513519287109375,36,127,19
18.510934829711914,361,569,3
18.507774353027344,192,162,22
18.5064640045166,217,308,2
18.504837036132812,310,234,1
18.503812789916992,487,103,2
18.503585815429688,176,270,7
18.499011993408203,88,559,25
18.496992111206055,106,354,6
18.495176315307617,439,461,0
18.494596481323242,559,333,7
18.49410629272461,164,461,1
18.49264144897461,424,369,9
18.487531661987305,286,493,3
18.485897064208984,510,527,1
18.485475540161133,128,532,1
18.48347282409668,210,105,8
18.482295989990234,111,483,2
18.481246948242188,40,32,7
18.4803524017334,72,411,0
18.479736328125,308,13,3
18.475296020507812,356,327,0
18.474992752075195,49,384,1
18.4695987701416,372,255,1
18.46723747253418,36,146,0
18.466381072998047,293,38,1
18.462627410888672,4,325,0
18.461177825927734,523,282,1
18.459585189819336,296,533,10
18.459312438964844,121,54,2
18.459041595458984,323,483,2
18.453571319580078,250,326,3
18.450841903686523,480,503,7
18.448440551757812,105,59,12
18.4457950592041,495,278,2
18.441696166992188,428,54,2
18.440696716308594,185,305,1
18.440614700317383,322,399,2
18.43909454345703,569,49,3
18.43764305114746,210,260,8
18.435041427612305,430,32,2
18.4342041015625,272,399,2
18.43297576904297,163,129,0
18.431873321533203,488,147,4
18.431406021118164,289,133,0
18.429834365844727,362,310,1
18.429813385009766,450,293,1
18.428668975830078,521,38,1
18.42811393737793,57,297,1
18.427215576171875,460,536,10
18.426109313964844,492,501,1
18.425779342651367,202,432,4
18.420883178710938,250,174,3
18.420438766479492,476,528,1
18.418176651000977,476,518,1
18.414770126342773,263,36,1
18.413177490234375,123,567,1
18.41274642944336,433,547,6
18.412670135498047,153,259,19
18.407188415527344,280,440,0
18.406232833862305,544,518,1
18.40574836730957,324,408,0
18.403635025024414,441,323,0
18.40102767944336,544,264,0
18.397062301635742,560,545,24
18.395763397216797,254,250,3
18.39568328857422,362,20,1
18.394054412841797,124,457,27
18.390213012695312,110,311,0
18.38809585571289,344,402,2
18.385162353515625,513,242,1
18.383207321166992,204,444,2
18.3814640045166,152,369,1
18.38092613220215,528,294,1
18.38083839416504,112,7,5
18.379928588867188,467,315,2
18.379714965820312,289,233,0
18.37786865234375,60,284,0
18.37689971923828,256,437,0
18.37651824951172,164,105,1
18.37499237060547,523,39,1
18.374330520629883,324,326,0
18.373743057250977,494,545,24
18.371519088745117,424,558,9
18.371051788330078,520,144,0
18.370437622070312,351,431,2
18.370403289794922,407,519,2
18.36783790588379,111,49,6
18.36420249938965,435,209,5
18.35897445678711,349,191,1
18.357330322265625,232,54,2
18.356908798217773,501,7,5
18.35551643371582,377,29,1
18.35432243347168,188,56,10
18.3480167388916,532,135,1
18.346420288085938,431,342,1
18.34623908996582,49,8,1
18.34453010559082,15,22,1
18.343599319458008,8,293,1
18.343307495117188,510,309,1
18.342262268066406,326,38,1
18.34191131591797,407,528,1
18.34173011779785,184,96,1
18.340456008911133,502,146,0
18.334348678588867,480,154,1
18.333770751953125,440,300,1
18.32948875427246,518,483,2
18.32938575744629,20,19,1
18.32733154296875,179,96,1
18.325525283813477,157,564,4
18.324438095092773,519,511,1
18.324125289916992,246,327,0
18.32172966003418,323,411,0
18.32065200805664,312,488,10
18.31950569152832,492,209,5
18.31550407409668,143,293,8
18.314699172973633,139,411,0
18.312559127807617,289,535,0
18.311643600463867,435,500,5
18.311378479003906,401,136,2
18.309892654418945,351,56,0
18.30732536315918,364,54,2
18.30706024169922,123,157,1
18.30585289001465,152,38,1
18.304988861083984,118,539,39
18.3049259185791,171,60,0
18.304821014404297,379,537,5
18.300710678100586,182,86,1
18.299793243408203,225,342,1
18.29670524597168,195,369,1
18.29619026184082,480,342,1
18.295499801635742,36,558,19
18.294843673706055,349,246,5
18.294443130493164,199,403,9
18.293909072875977,233,552,5
18.293611526489258,171,203,0
18.292694091796875,337,388,2
18.29206085205078,494,160,6
18.290224075317383,49,135,6
18.28767967224121,104,304,17
18.286508560180664,355,25,3
18.283954620361328,91,144,0
18.283828735351562,135,315,1
18.281618118286133,435,523,1
18.280420303344727,163,483,2
18.278385162353516,212,112,6
18.27584457397461,453,481,1
18.27422523498535,322,143,8
18.27362060546875,343,60,0
18.272804260253906,493,13,3
18.269704818725586,24,32,6
18.26896095275879,91,34,0
18.26884651184082,291,115,1
18.264408111572266,408,500,5
18.263628005981445,538,25,3
18.261573791503906,488,228,4
18.25926399230957,426,414,1
18.25821304321289,407,154,1
18.25800895690918,491,32,4
18.25800132751465,286,114,2
18.25792694091797,365,309,1
18.257253646850586,128,289,0
18.255931854248047,383,399,2
18.255207061767578,343,369,1
18.25360107421875,454,211,25
18.252239227294922,256,147,0
18.251667022705078,324,175,0
18.251068115234375,413,444,2
18.247774124145508,91,371,0
18.24715232849121,106,13,3
18.247089385986328,15,240,1
18.244287490844727,431,564,2
18.24286460876465,313,408,0
18.236799240112305,443,537,15
18.23609161376953,183,375,13
18.232566833496094,366,408,0
18.231103897094727,476,38,4
18.2305965423584,25,176,3
18.22523307800293,62,112,0
18.222200393676758,56,201,4
18.2216854095459,472,115,1
18.220611572265625,241,460,11
18.216554641723633,203,406,0
18.20835304260254,4,251,0
18.208045959472656,362,223,4
18.207345962524414,472,208,1
18.206632614135742,310,535,2
18.20379638671875,231,270,14
18.199947357177734,529,234,1
18.196548461914062,289,72,0
18.19525909423828,413,250,3
18.189876556396484,43,518,0
18.18948745727539,212,140,41
18.187908172607422,25,315,3
18.18759536743164,529,59,1
18.187458038330078,203,147,0
18.186880111694336,25,8,3
18.186660766601562,280,144,0
18.1845703125,28,8,1
18.184083938598633,467,344,2
18.179550170898438,508,147,3
18.17664909362793,441,174,0
18.17588233947754,246,185,0
18.174917221069336,80,441,0
18.173547744750977,458,233,3
18.173227310180664,124,78,0
18.17278289794922,28,424,13
18.172286987304688,285,188,3
18.16997528076172,97,234,1
18.16853141784668,359,30,15
18.162668228149414,528,154,1
18.160675048828125,476,78,1
18.158823013305664,151,402,2
18.15764808654785,63,185,0
18.156131744384766,350,101,1
18.15587615966797,466,405,2
18.15534210205078,31,243,7
18.1552677154541,389,126,15
18.154634475708008,280,485,0
18.14897346496582,117,64,0
18.14864730834961,213,432,42
18.148622512817383,89,83,1
18.146183013916016,538,54,2
18.145671844482422,414,221,34
18.14447593688965,191,311,1
18.14209747314453,78,115,0
18.141420364379883,36,278,19
18.13978385925293,386,174,6
18.139562606811523,294,178,30
18.135921478271484,32,221,6
18.134050369262695,50,419,1
18.133052825927734,318,199,0
18.13210105895996,290,185,1
18.131305694580078,287,372,1
18.12950897216797,441,167,0
18.12946891784668,441,232,0
18.129228591918945,349,431,2
18.128549575805664,414,177,1
18.126659393310547,331,39,2
18.12494659423828,569,298,3
18.124589920043945,296,460,10
18.123796463012695,321,334,1
18.123188018798828,300,402,2
18.12159538269043,487,566,36
18.121126174926758,280,322,0
18.120399475097656,474,508,4
18.120338439941406,78,411,0
18.11636734008789,425,32,1
18.113922119140625,467,32,2
18.11276626586914,489,501,1
18.111753463745117,424,339,0
18.111173629760742,263,443,1
18.110179901123047,149,554,2
18.110177993774414,179,532,1
18.109975814819336,83,57,1
18.108673095703125,433,240,6
18.108135223388672,349,444,2
18.107837677001953,544,348,0
18.10744857788086,25,267,3
18.10658073425293,245,552,1
18.105676651000977,202,137,4
18.101896286010742,355,330,0
18.098594665527344,351,466,0
18.09621810913086,492,532,1
18.093658447265625,461,486,3
18.090137481689453,236,92,7
18.088605880737305,493,326,1
18.087860107421875,467,147,2
18.08490562438965,418,269,6
18.079505920410156,421,315,1
18.078413009643555,222,511,1
18.07534408569336,256,552,0
18.074951171875,115,99,0
18.072587966918945,14,400,4
18.07168960571289,505,304,5
18.071313858032227,440,105,12
18.071149826049805,480,394,7
18.06624984741211,149,306,2
18.066078186035156,203,174,0
18.065147399902344,43,296,0
18.06389045715332,21,571,0
18.062421798706055,503,309,1
18.05924415588379,280,359,0
18.058307647705078,343,504,11
18.05782699584961,343,36,19
18.056055068969727,420,77,1
18.05605125427246,92,206,1
18.053983688354492,481,369,1
18.05239486694336,453,381,1
18.052154541015625,326,206,1
18.05188751220703,408,105,12
18.049528121948242,495,25,2
18.04922866821289,32,223,16
18.04208755493164,287,311,1
18.041912078857422,268,130,18
18.040569305419922,183,155,7
18.037933349609375,521,414,1
18.036773681640625,42,161,0
18.03618049621582,157,57,1
18.034271240234375,532,200,1
18.026966094970703,321,330,0
18.026596069335938,292,16,1
18.02638816833496,286,284,3
18.02433204650879,183,333,7
18.023975372314453,62,415,0
18.023359298706055,545,269,6
18.022933959960938,250,38,3
18.02257537841797,495,211,0
18.022497177124023,273,255,1
18.01891326904297,544,564,46
18.01824951171875,106,25,3
18.017656326293945,280,165,0
18.014123916625977,250,567,3
18.013242721557617,196,483,2
18.01308250427246,43,65,0
18.00804328918457,501,118,13
18.008031845092773,570,83,1
18.00730323791504,331,525,2
18.005064010620117,312,547,29
18.00407600402832,188,120,20
18.003963470458984,127,326,1
18.001401901245117,369,71,1
18.000207901000977,209,57,5
17.99972152709961,123,522,1
17.99254608154297,361,486,8
17.992219924926758,560,255,1
17.990203857421875,346,352,0
17.989669799804688,217,30,2
17.98902130126953,315,329,0
17.98713493347168,418,112,6
17.986928939819336,220,54,2
17.986371994018555,424,562,10
17.9853572845459,521,154,4
17.984691619873047,508,342,7
17.983774185180664,409,19,1
17.979143142700195,497,409,1
17.975370407104492,84,442,1
17.973758697509766,394,350,1
17.972211837768555,265,211,9
17.971893310546875,448,238,0
17.969493865966797,199,138,0
17.967870712280273,518,304,1
17.964847564697266,188,89,2
17.964441299438477,231,233,1
17.964271545410156,544,146,0
17.96320343017578,560,161,6
17.962703704833984,149,353,2
17.9625244140625,187,98,1
17.96239471435547,182,156,1
17.961620330810547,210,163,8
17.961488723754883,60,406,0
17.959735870361328,91,316,0
17.959699630737305,392,7,5
17.95859146118164,161,321,0
17.95629119873047,430,459,1
17.95616912841797,42,112,0
17.954620361328125,343,405,1
17.952999114990234,343,401,0
17.951801300048828,231,186,1
17.95047950744629,327,444,2
17.949466705322266,348,25,3
17.94364356994629,518,311,1
17.942079544067383,280,272,38
17.94021987915039,343,493,1
17.940160751342773,467,353,2
17.937700271606445,175,400,4
17.935880661010742,290,272,1
17.93402671813965,18,432,1
17.933927536010742,384,7,5
17.933116912841797,364,203,0
17.931880950927734,286,399,2
17.929914474487305,77,82,1
17.926485061645508,434,530,2
17.92595100402832,43,20,0
17.922033309936523,545,185,6
17.91885757446289,487,28,1
17.912351608276367,28,544,4
17.911890029907227,513,482,1
17.911569595336914,146,558,0
17.910205841064453,217,528,2
17.906017303466797,103,405,2
17.905057907104492,56,329,0
17.905012130737305,51,562,4
17.903867721557617,571,346,0
17.90386390686035,440,199,0
17.903377532958984,431,412,2
17.90155029296875,222,44,1
17.897493362426758,183,562,10
17.896345138549805,203,284,0
17.894346237182617,149,451,2
17.89063262939453,489,67,21
17.888105392456055,567,233,1
17.886207580566406,256,202,0
17.885648727416992,34,402,2
17.884801864624023,310,14,2
17.88435173034668,521,93,4
17.881927490234375,12,535,2
17.878433227539062,234,319,1
17.878238677978516,476,32,1
17.87587547302246,300,483,2
17.87474250793457,168,313,21
17.871173858642578,467,502,2
17.868976593017578,15,199,1
17.867246627807617,501,211,20
17.86595344543457,280,417,0
17.86571502685547,386,503,9
17.865636825561523,256,199,0
17.860157012939453,459,564,46
17.858230590820312,254,444,2
17.856998443603516,157,16,1
17.85686492919922,47,206,3
17.855051040649414,119,552,9
17.85336685180664,328,321,2
17.852699279785156,110,144,0
17.848682403564453,222,16,1
17.84800910949707,126,399,2
17.84649658203125,328,483,2
17.843341827392578,273,172,2
17.843238830566406,60,135,6
17.84072494506836,148,318,0
17.840435028076172,188,67,20
17.8392391204834,377,32,4
17.838634490966797,266,326,1
17.833942413330078,507,103,2
17.833223342895508,510,50,1
17.831830978393555,569,502,3
17.8317928314209,562,199,0
17.830896377563477,332,305,1
17.826431274414062,518,234,1
17.823551177978516,124,483,2
17.823383331298828,258,535,4
17.822956085205078,331,142,2
17.822263717651367,217,34,2
17.82108497619629,493,196,0
17.819984436035156,312,345,29
17.819660186767578,250,235,4
17.81944465637207,327,257,0
17.818256378173828,571,485,0
17.816495895385742,246,199,0
17.814926147460938,60,147,0
17.811046600341797,466,321,2
17.811037063598633,323,135,6
17.811006546020508,63,218,0
17.81078338623047,331,8,2
17.810638427734375,312,176,7
17.806936264038086,123,89,1
17.805639266967773,461,392,1
17.804134368896484,450,342,1
17.80413246154785,127,177,1
17.802576065063477,495,213,2
17.801576614379883,493,150,0
17.80145263671875,300,358,0
17.79883575439453,421,22,1
17.79713249206543,230,483,2
17.795930862426758,143,278,8
17.794540405273438,419,552,5
17.793882369995117,424,206,9
17.792877197265625,195,405,1
17.78791046142578,313,358,0
17.787307739257812,58,511,0
17.78640365600586,321,54,2
17.78508186340332,88,283,25
17.783506393432617,43,144,0
17.782855987548828,288,60,0
17.782068252563477,540,482,1
17.78180694580078,237,392,1
17.780813217163086,547,221,6
17.779172897338867,191,49,1
17.776172637939453,349,86,1
17.774890899658203,429,525,5
17.772863388061523,58,341,2
17.76829719543457,48,399,2
17.76807403564453,494,126,2
17.765613555908203,510,518,1
17.76498794555664,434,255,1
17.764400482177734,477,251,9
17.763919830322266,241,201,35
17.759815216064453,146,554,0
17.756298065185547,198,467,3
17.752567291259766,152,266,1
17.746135711669922,246,325,0
17.745834350585938,280,339,0
17.74452018737793,315,58,0
17.74447250366211,281,26,11
17.74302864074707,146,412,0
17.74036407470703,436,399,2
17.73912811279297,8,369,1
17.738033294677734,559,154,1
17.735530853271484,250,150,3
17.73036003112793,203,222,0
17.73008155822754,208,38,1
17.728593826293945,256,282,2
17.728010177612305,14,101,4
17.72740364074707,49,7,5
17.719013214111328,466,415,0
17.718585968017578,42,256,0
17.71845817565918,367,505,5
17.717927932739258,229,440,0
17.71668243408203,337,141,15
17.71663475036621,16,7,5
17.71615982055664,441,227,0
17.715343475341797,149,465,2
17.713930130004883,280,300,0
17.71148681640625,8,199,1
17.710866928100586,499,334,1
17.710437774658203,163,535,2
17.70923614501953,501,461,1
17.70796775817871,110,233,0
17.705671310424805,313,545,0
17.703155517578125,109,282,1
17.699514389038086,50,372,1
17.695575714111328,337,501,1
17.695396423339844,172,237,2
17.6946964263916,168,399,2
17.694305419921875,250,486,2
17.694177627563477,530,506,2
17.69340705871582,111,410,6
17.690277099609375,152,20,1
17.689672470092773,170,384,1
17.687047958374023,153,278,19
17.686328887939453,418,516,6
17.6860294342041,163,160,1
17.685983657836914,172,59,2
17.685272216796875,142,199,0
17.6838321685791,152,274,1
17.6830997467041,203,554,0
17.679405212402344,467,220,2
17.678390502929688,441,444,2
17.677595138549805,105,399,2
17.676895141601562,331,60,2
17.672382354736328,493,332,0
17.67098045349121,510,384,1
17.669353485107422,461,242,1
17.668886184692383,437,444,2
17.66858673095703,386,67,9
17.667476654052734,133,339,0
17.665508270263672,25,98,3
17.664413452148438,505,506,5
17.664289474487305,331,223,2
17.66204071044922,324,421,0
17.660663604736328,431,456,2
17.656517028808594,480,242,1
17.65049934387207,256,567,0
17.650146484375,351,172,3
17.64815902709961,43,318,0
17.64706039428711,32,5,1
17.646818161010742,9,293,31
17.645858764648438,386,104,14
17.64568328857422,257,230,7
17.644350051879883,143,486,2
17.640165328979492,492,524,1
17.639118194580078,132,11,11
17.638771057128906,168,354,21
17.637231826782227,114,41,0
17.635602951049805,187,411,0
17.634862899780273,91,118,0
17.63465690612793,351,411,0
17.632415771484375,484,101,3
17.63069725036621,569,290,3
17.63011932373047,407,78,1
17.629606246948242,313,48,0
17.628971099853516,157,291,1
17.628406524658203,175,11,44
17.625608444213867,348,115,0
17.618417739868164,261,571,0
17.617721557617188,511,162,5
17.617616653442383,514,40,1
17.61743927001953,418,54,2
17.61670684814453,441,460,0
17.616621017456055,386,217,6
17.615436553955078,100,186,21
17.612768173217773,505,311,5
17.612045288085938,256,332,0
17.61005973815918,571,354,6
17.60930824279785,77,403,13
17.608613967895508,2,106,2
17.607624053955078,535,64,0
17.605987548828125,27,411,0
17.605758666992188,414,93,4
17.605010986328125,571,399,2
17.604833602905273,450,137,1
17.60208511352539,285,216,7
17.60133934020996,424,304,17
17.59888458251953,286,437,3
17.596437454223633,496,91,0
17.593534469604492,68,402,2
17.591962814331055,365,86,1
17.58990478515625,496,270,7
17.589820861816406,521,506,5
17.589628219604492,158,371,4
17.589330673217773,79,400,4
17.587913513183594,440,401,0
17.5875186920166,532,184,1
17.586156845092773,507,47,2
17.585405349731445,551,558,0
17.58492088317871,250,17,3
17.583711624145508,104,251,37
17.583436965942383,226,316,0
17.57950210571289,323,160,6
17.57772445678711,2,444,2
17.576175689697266,374,270,10
17.569440841674805,189,50,1
17.568971633911133,43,171,0
17.56861686706543,42,290,1
17.568479537963867,130,478,18
17.5673885345459,42,108,18
17.56632423400879,485,446,1
17.561969757080078,380,25,3
17.56001091003418,454,446,13
17.559568405151367,58,552,2
17.55935287475586,507,77,1
17.555870056152344,493,91,0
17.55567741394043,540,255,33
17.554269790649414,441,564,0
17.55320167541504,15,124,27
17.55061912536621,217,175,2
17.55001449584961,429,333,25
17.548036575317383,150,411,0
17.54605484008789,20,206,1
17.54456901550293,60,144,0
17.54403305053711,49,199,0
17.542646408081055,259,177,1
17.542238235473633,267,304,17
17.5384578704834,555,391,2
17.538232803344727,425,183,1
17.537878036499023,203,511,0
17.53714370727539,487,493,1
17.53623390197754,72,185,0
17.534652709960938,28,426,1
17.53461265563965,183,283,20
17.533992767333984,508,62,7
17.53335189819336,464,155,7
17.53246307373047,337,429,25
17.530914306640625,9,25,3
17.5297794342041,62,243,43
17.52672576904297,544,418,0
17.525114059448242,501,237,1
17.523921966552734,424,4,0
17.523090362548828,191,419,1
17.52191162109375,17,57,1
17.520193099975586,24,540,6
17.519287109375,305,102,1
17.517807006835938,199,278,0
17.516998291015625,62,358,0
17.515583038330078,75,571,6
17.511741638183594,262,26,19
17.51167869567871,314,444,2
17.51093292236328,250,422,3
17.510595321655273,128,156,1
17.510406494140625,496,571,0
17.509231567382812,522,54,2
17.50847816467285,256,29,0
17.50297737121582,356,112,0
17.502750396728516,256,301,0
17.499332427978516,404,558,30
17.499135971069336,464,403,7
17.494813919067383,286,26,3
17.49416160583496,75,482,1
17.493696212768555,456,101,4
17.492435455322266,569,568,3
17.490386962890625,185,38,0
17.48830223083496,492,537,1
17.48756217956543,479,63,0
17.486125946044922,149,260,2
17.48093605041504,380,388,2
17.480812072753906,435,40,1
17.48023796081543,540,546,6
17.472850799560547,523,524,1
17.472396850585938,250,0,3
17.47214126586914,472,96,1
17.471023559570312,78,483,2
17.470108032226562,123,135,1
17.469268798828125,349,83,1
17.467060089111328,157,394,1
17.465816497802734,300,399,2
17.465177536010742,310,77,1
17.4638729095459,43,324,0
17.46343994140625,387,259,34
17.462818145751953,325,446,4
17.46245765686035,364,571,0
17.457931518554688,514,527,1
17.455358505249023,377,485,1
17.455081939697266,231,329,0
17.454696655273438,343,32,4
17.454673767089844,115,35,4
17.45046043395996,146,252,0
17.450450897216797,25,503,3
17.44779396057129,182,50,1
17.447193145751953,25,185,3
17.437564849853516,179,285,1
17.436527252197266,74,30,2
17.435129165649414,157,98,1
17.431568145751953,435,173,1
17.430686950683594,183,19,13
17.429222106933594,25,220,3
17.428813934326172,50,514,1
17.426164627075195,489,200,1
17.42511749267578,9,291,0
17.419599533081055,241,181,11
17.41779327392578,431,546,2
17.41684913635254,172,8,2
17.4154052734375,213,483,2
17.41468620300293,510,157,1
17.411869049072266,142,533,10
17.407215118408203,187,291,1
17.405717849731445,571,347,0
17.401525497436523,423,54,2
17.39931297302246,454,56,10
17.3990421295166,188,199,9
17.398548126220703,14,232,4
17.396879196166992,363,402,2
17.396509170532227,178,511,1
17.39467430114746,229,47,3
17.39456558227539,231,126,0
17.39263343811035,146,562,0
17.391342163085938,281,414,11
17.381914138793945,501,234,23
17.38030242919922,520,321,0
17.378854751586914,217,204,2
17.376846313476562,8,460,36
17.37677574157715,256,39,0
17.37672233581543,332,399,2
17.375431060791016,148,256,0
17.37516212463379,149,121,2
17.37497901916504,361,403,7
17.37375259399414,502,114,0
17.372730255126953,82,547,16
17.371891021728516,210,486,2
17.370145797729492,77,485,1
17.367294311523438,146,185,0
17.36252784729004,555,215,2
17.3591365814209,211,446,13
17.35788345336914,429,62,25
17.356685638427734,186,44,1
17.355850219726562,394,458,3
17.354806900024414,79,67,1
17.353492736816406,39,421,1
17.35261344909668,149,510,2
17.35257339477539,210,26,8
17.35198974609375,195,74,2
17.34607696533203,250,89,3
17.338008880615234,217,385,2
17.335878372192383,480,435,1
17.334171295166016,161,303,2
17.3339900970459,25,150,3
17.33234214782715,431,511,2
17.327877044677734,225,154,3
17.326416015625,161,252,0
17.32509994506836,203,255,1
17.320592880249023,149,60,2
17.319812774658203,386,442,1
17.319129943847656,401,526,0
17.318479537963867,25,127,3
17.314620971679688,49,527,1
17.314111709594727,312,234,20
17.312021255493164,407,116,7
17.309982299804688,133,360,0
17.305015563964844,353,13,3
17.30438995361328,8,297,1
17.303485870361328,258,60,0
17.302635192871094,569,299,3
17.299528121948242,256,11,0
17.297178268432617,187,101,1
17.296539306640625,264,535,0
17.295642852783203,534,415,0
17.2935791015625,544,67,21
17.290945053100586,467,516,2
17.29092025756836,499,432,1
17.289905548095703,225,265,9
17.288864135742188,90,415,0
17.28874397277832,222,486,8
17.28834342956543,321,114,0
17.28773307800293,58,415,0
17.287578582763672,103,399,2
17.287019729614258,483,176,2
17.2838134765625,227,86,1
17.283458709716797,408,332,0
17.28293228149414,106,135,24
17.279773712158203,364,126,0
17.27742576599121,2,495,2
17.27477264404297,143,220,8
17.27341651916504,245,234,23
17.272069931030273,321,547,16
17.271934509277344,561,199,1
17.27188491821289,9,105,12
17.271543502807617,280,308,0
17.26978302001953,231,44,1
17.266454696655273,450,62,7
17.263530731201172,324,195,0
17.26302719116211,84,86,1
17.259891510009766,351,388,2
17.25975227355957,540,111,6
17.259593963623047,414,468,1
17.259193420410156,477,206,9
17.25901222229004,455,251,4
17.257043838500977,128,329,0
17.253318786621094,337,368,15
17.250532150268555,149,547,2
17.250308990478516,117,120,0
17.250137329101562,14,165,4
17.245603561401367,268,432,42
17.24489402770996,26,274,1
17.240209579467773,424,115,0
17.239517211914062,280,173,0
17.23883628845215,280,415,2
17.236160278320312,509,67,21
17.235679626464844,497,73,11
17.23531150817871,365,222,1
17.235307693481445,183,243,7
17.234281539916992,78,240,1
17.233407974243164,328,165,4
17.23259162902832,188,327,0
17.232351303100586,367,549,1
17.231225967407227,201,399,2
17.231210708618164,265,188,9
17.231122970581055,422,13,3
17.22737693786621,143,46,8
17.226621627807617,55,291,0
17.22547721862793,43,36,0
17.225000381469727,465,19,1
17.223690032958984,188,211,17
17.223342895507812,92,283,7
17.220033645629883,404,11,30
17.2191162109375,321,483,2
17.218175888061523,477,54,2
17.216842651367188,433,564,0
17.21165657043457,424,38,9
17.21120262145996,121,272,1
17.210433959960938,183,67,20
17.210405349731445,491,177,1
17.210205078125,487,446,1
17.208650588989258,346,402,2
17.208415985107422,62,74,2
17.20756721496582,54,506,2
17.2033634185791,323,110,0
17.203340530395508,129,54,2
17.20234489440918,263,30,1
17.200992584228516,82,483,2
17.200891494750977,407,403,7
17.199268341064453,443,176,15
17.1991024017334,263,399,2
17.198307037353516,46,129,0
17.19794273376465,237,233,1
17.197938919067383,477,558,9
17.196348190307617,571,136,2
17.195219039916992,373,38,19
17.192663192749023,564,444,2
17.192562103271484,556,221,6
17.19196891784668,143,400,8
17.188058853149414,86,135,1
17.187829971313477,570,503,1
17.186603546142578,300,8,1
17.18657875061035,487,203,0
17.18118667602539,250,516,3
17.181089401245117,286,327,3
17.180845260620117,313,422,0
17.180490493774414,226,151,0
17.179141998291016,492,246,5
17.178617477416992,424,428,0
17.176719665527344,287,182,1
17.175046920776367,108,403,13
17.172515869140625,129,41,0
17.171993255615234,560,269,6
17.171613693237305,48,411,0
17.171436309814453,487,321,2
17.171180725097656,234,242,1
17.1688232421875,55,63,2
17.168739318847656,439,257,0
17.167818069458008,65,54,2
17.166337966918945,280,255,1
17.165971755981445,25,502,3
17.164783477783203,14,185,0
17.163244247436523,126,385,3
17.162302017211914,97,530,2
17.16175079345703,483,260,2
17.161026000976562,465,235,3
17.160524368286133,43,260,0
17.158935546875,193,47,4
17.15821647644043,467,144,2
17.15789794921875,96,233,1
17.154844284057617,431,136,2
17.153966903686523,156,184,1
17.1525821685791,532,129,0
17.150362014770508,231,17,1
17.14809799194336,204,399,2
17.14645767211914,88,401,2
17.14557456970215,491,343,1
17.14085578918457,250,408,3
17.13923454284668,173,63,0
17.139192581176758,128,91,0
17.137277603149414,532,441,0
17.136592864990234,172,27,2
17.13331413269043,161,94,0
17.132356643676758,170,567,1
17.130155563354492,74,488,4
17.129539489746094,508,309,1
17.12424087524414,210,5,8
17.123144149780273,379,567,5
17.123083114624023,464,43,1
17.123004913330078,312,314,7
17.122095108032227,480,419,7
17.119827270507812,365,121,1
17.11863136291504,411,233,0
17.115354537963867,86,101,1
17.110105514526367,331,428,2
17.110082626342773,263,54,2
17.109943389892578,54,22,2
17.109710693359375,496,247,7
17.10911750793457,440,537,1
17.108644485473633,483,385,2
17.108295440673828,225,403,7
17.107755661010742,312,237,13
17.1074275970459,146,144,0
17.104106903076172,217,466,2
17.103599548339844,84,570,6
17.10274314880371,256,54,2
17.10201072692871,520,272,0
17.10140037536621,435,325,0
17.100738525390625,263,235,2
17.09893226623535,231,394,9
17.09743881225586,179,200,1
17.09503746032715,306,91,0
17.09467315673828,435,8,1
17.091215133666992,184,30,15
17.090185165405273,474,74,4
17.088539123535156,183,327,0
17.088537216186523,20,547,16
17.088014602661133,349,217,2
17.08531951904297,326,486,2
17.084259033203125,191,227,1
17.08401107788086,448,7,0
17.08135223388672,62,99,0
17.08062744140625,105,490,12
17.078941345214844,98,421,1
17.077056884765625,146,326,0
17.076396942138672,296,14,4
17.071979522705078,64,107,2
17.069530487060547,545,291,0
17.068758010864258,236,496,7
17.065940856933594,288,203,0
17.065357208251953,364,114,0
17.063339233398438,466,8,2
17.06192970275879,230,326,0
17.061294555664062,161,552,5
17.060543060302734,6,18,11
17.056888580322266,37,133,1
17.05467987060547,263,568,1
17.054466247558594,172,161,2
17.0538387298584,550,206,4
17.053539276123047,17,16,1
17.05257225036621,263,256,1
17.05253028869629,439,346,0
17.048810958862305,43,0,0
17.048625946044922,128,472,1
17.048341751098633,497,262,19
17.047731399536133,454,67,20
17.043413162231445,183,199,9
17.043045043945312,209,101,5
17.041513442993164,351,325,0
17.04113006591797,394,17,1
17.038692474365234,203,552,0
17.038562774658203,362,485,1
17.036773681640625,170,39,1
17.03496551513672,5,304,17
17.03471565246582,37,450,30
17.03445816040039,562,415,0
17.032974243164062,569,399,2
17.03173065185547,349,184,1
17.03156089782715,92,550,7
